title,artist,album,language_id,scaled_vectorized_features_str
Olmadı,İdo Tatlıses,Olmadı,14.0,"4.404221294090446,3.9400049650137534,-0.7936668084284608,2.3559235996064345,0.12363317473374369,5.261226620201599E-4,1.6447730821126478,6.134888676569586,1.9389343434947484"
Olvidando,"Brytiago, Darell",Orgánico,1.0,"4.989716000838068,3.2447099711877976,-1.231981056288778,1.8481814445188407,0.41557369658401233,3.1567359721209595E-4,2.4608497520099717,5.998148631543641,0.1384953102496249"
Oman kylän Bomberit,Räpfaija,Bomberit / Oman kylän Bomberit,-2.0,"5.06127646499611,2.462503103133596,-2.832865082070088,4.346272847549801,0.772274452818623,0.0,1.863515282291312,6.140015120491753,-0.2769906204992498"
Omega,"Marteria, Casper",1982,-2.0,"4.378199307123885,3.6647840299576457,-1.76819009515386,2.7621173236765095,0.8969465617938267,0.0,1.400791397297984,4.70666837460769,-0.2769906204992498"
Omul Serii,"Deliric, Silent Strike, Amuly, Exile",Deliric X Silent Strike II,-2.0,"4.495298248473408,3.906205902813881,-1.2795457570029574,2.528555932336216,1.5861062752956472,6.640383112875804E-5,1.4849230127513162,5.164212213103077,-0.2769906204992498"
On Call,"D.OZI, Jay Wheeler",On Call,-2.0,"5.386551302078122,2.5107874777048433,-2.632097798823028,1.4013683480417585,1.212089948370036,8.070619475649054E-4,1.9897127054713104,5.928610337796705,-0.2769906204992498"
On My Way,"Latifah, Henkie T, NAVI",On My Way,-2.0,"4.235078378807799,3.7565243416430154,-1.415049846246841,2.0208137772486228,0.11774588069880351,0.0,2.0443982555159765,6.844813975369174,-0.2769906204992498"
On Purpose (feat. AGNEZ MO),Chris Brown,Heartbreak On A Full Moon Deluxe Edition: Cuffing Season - 12 Days Of Christmas,0.0,"2.478594258564933,3.4764749691297827,-1.4291533330865107,3.005833558118554,0.4467417238278133,0.0,2.0570179978339764,6.617820618298558,0.0"
Onder Ons 2,Anu-D,Onder Ons 2,-2.0,"3.6560891688018176,2.592870914475963,-2.0356032671922994,4.529060023381335,0.6891597135018205,0.0,0.761391119852658,5.055475803924067,-0.2769906204992498"
One In Rotation + Wide Awake,"Little Simz, SiR",Stillness in Wonderland,0.0,"2.3940228009236098,2.6846112261613326,-2.3494749841143565,2.721497951269502,0.8172949366152242,0.0023854299336253854,1.8340692168826456,6.141514692523407,0.0"
One Love (feat. Jimmy Danger),Medial Banana,Nedotknuteľní,7.0,"4.755518118139018,2.863263412074946,-2.328734562291313,3.3815627528833736,0.4467417238278133,0.0,3.1254895140912975,5.577745356157826,0.9694671717473742"
One More Second,Marcus & Martinus,Together,0.0,"3.532484730710653,3.5971859055579003,-1.5317492863711653,2.4980914030309607,0.03497745279582104,0.0,2.4398168481466387,4.882397292456643,0.0"
One Shot: Keranov (Kratka Avtobiografia),Keranov,One Shot: Keranov (Kratka Avtobiografia) - Single,-2.0,"4.859606066005262,2.892234036817694,-1.399287125661328,2.9449044995080427,0.6960859417782207,3.48875512776475E-4,3.7102042414919576,6.000485174011566,-0.2769906204992498"
One Singapore,Sing A Nation Choir,My August 9th - 50 Wonderful Years (2016 Edition),0.0,"3.5780232079021346,4.4469908980118475,-1.3331943147852297,2.782427009880013,0.47790975107161426,0.0,2.6291129829166366,4.599710527605758,0.0"
One Wish,Ray J,Raydiation,-2.0,"3.4153857893611286,3.1481412220453033,-1.947387339704955,2.8433560684905244,0.9627457304196287,0.0,2.5323616251453043,4.452438604590056,-0.2769906204992498"
"One World, One Prayer (feat. Skip Marley, Farruko, Shaggy & Cedella Marley)",The Wailers,"One World, One Prayer (feat. Skip Marley, Farruko, Shaggy & Cedella Marley)",-2.0,"4.4107267908320855,3.944833402470878,-1.27595075055363,2.000504091045119,1.6519054439214491,0.0,3.916326699352622,6.281811861903509,-0.2769906204992498"
Ongekroonde Koning,Kraantje Pappie,Ongekroonde Koning,7.0,"3.9553420189172686,3.5247593437010294,-1.2599114910104765,3.8588403786657115,0.10908809535330324,0.0,3.6555186914472912,6.365125294080756,0.9694671717473742"
Ongoing Thing,"20syl, Oddisee",Motifs - EP,0.0,"3.0640889653125547,3.375077782530164,-2.1520261683589834,2.4879365599292087,1.2571104321666373,0.0012361328563968805,1.3839650742073175,5.932516199832641,0.0"
Onnellinen (Vain elämää kausi 6),Samu Haber,Onnellinen (Vain elämää kausi 6),8.0,"4.222067385324519,1.4195606123946611,-2.968922249229253,2.1020525220626376,1.2086268342318358,0.0,3.6092463029479585,6.27323291493172,1.107962481996999"
Onomeatropella,"Bejo, Dj Pimp",Onomeatropella,-2.0,"5.568705210844049,3.1915971591594254,-2.072659487516137,2.22391063928366,1.212089948370036,2.0483027909716903E-5,3.512494945176626,5.5829066738481705,-0.2769906204992498"
Ontsnappen,Broederliefde,We Moeten Door,4.0,"4.274111359257641,2.7425524756468285,-1.9645327550786709,3.1276916753395767,0.9488932738668283,0.0,2.9782591870479656,6.420330469106534,0.5539812409984995"
Ooh Vamos Peruanos,Peru FanChants,"Peru: Cantos de la Hinchada, Vol. 1",1.0,"1.841055577884189,4.741525582896454,-2.9998946124849977,3.3104788511711103,2.722007712625281,0.12208088953671672,0.172890469756598,5.516507019237254,0.1384953102496249"
Oompa Loompa,Sig,Nothing,-2.0,"5.614243688035531,1.9651740450497521,-3.080367449158406,3.462801497697389,1.5584013621900463,2.8451487645167874E-4,2.271553617239974,4.884140980865543,-0.2769906204992498"
Oon jo iso poika,Eevil Stöö,Oon jo iso poika,8.0,"5.828925080509659,2.6556406014185843,-2.894533269623937,4.346272847549801,0.2541925777438876,0.0,3.1549355794999636,4.670887888457061,1.107962481996999"
Oopsy Daisy,"Otsochodzi, Young Igi",Oopsy Daisy,25.0,"4.963694013871507,4.046230589070497,-1.7745504911795933,4.193950201023523,0.2756638854007282,0.0,1.9518534785173112,5.651050016867987,3.462382756240622"
Ootsä Nähny Nikkee,Nikke Ankara,Ootsä Nähny Nikkee,8.0,"2.7323086314889027,4.166941525498615,-1.1982433034566276,4.021317868293742,0.023445282715614697,1.7264996093477094E-4,3.7396503069006237,4.265445459619609,1.107962481996999"
Op Zoek Naar Life,"Snelle, Kraantje Pappie",Vierentwintig,4.0,"5.471122759719445,2.2790224797628573,-2.4847025344005993,4.193950201023523,2.1609832222368643,0.0,3.5335278490399595,5.022589840532211,0.5539812409984995"
Opina,ASHA,Opina,-2.0,"5.132836929154153,3.283337470844795,-1.1133458434609698,2.995678715016802,0.5333195772828159,0.0014506683108128683,2.9488131216392994,6.27902196044927,-0.2769906204992498"
Opplevelse og kos,"Maya Vik, Myra, Vin og Rap",Opplevelse og kos,7.0,"5.178375406345634,3.568215280815152,-1.972275845892607,2.5793301478449755,0.09281145890376276,2.671477206180035E-4,1.190462358664653,6.135830268310392,0.9694671717473742"
Orale,Gilli,Orale,-2.0,"4.768529111622299,3.457161219301284,-1.5837386104075941,2.4574720306239533,0.6926228276400206,0.005414466230498733,2.330445748057307,6.00320532792945,-0.2769906204992498"
Origins,Reggio,Origins,-2.0,"4.176528908133037,4.509760584954468,-1.5447466173802726,3.5237305563078993,0.007861269093714233,0.48730196074488596,0.5720949850826601,4.467608693747486,-0.2769906204992498"
Orione,Leonardo Lamacchia,Orione,-2.0,"3.20720989362864,3.7420390292716412,-1.3334708537428703,2.924594813304539,0.00772274452818623,0.0,1.6237401782493148,5.143078709587209,-0.2769906204992498"
Os Coringas do Flamengo,Mc Poze do Rodo,Os Coringas do Flamengo,-2.0,"5.288968850953518,4.611157771554087,-1.480036501292377,2.619949520251983,1.5687907046046468,0.0,2.61228665982597,5.237098388595102,-0.2769906204992498"
Os Meus Putos,"Piruka, Khapo",Os Meus Putos,-2.0,"4.872617059488543,3.0177734107029366,-1.9543008136459696,2.162981580673149,0.9904506435252294,1.5426120769911484E-5,1.068471516257321,4.889232551019532,-0.2769906204992498"
Osaatsä Uida?,Kube,Hakunila Killah,8.0,"3.9878695026254696,2.515615915161968,-2.8760051594620184,4.0416275544972455,1.0250817849072305,0.0,1.068471516257321,5.944338407244984,1.107962481996999"
Osiedle Botox,"Białas, Lanek",Osiedle Botox,-2.0,"5.536177727135848,3.717896841986018,-1.6957368882520283,3.655743516630674,0.13506145138980402,0.0,1.9855061246986438,4.745866490039765,-0.2769906204992498"
Oslo,Mae,Oslo,-2.0,"4.2806168559992805,3.2302246588164234,-1.962596982375187,2.4270075013186974,2.2371717332772665,5.618785710894912E-6,0.3609246302947959,4.876433878098204,-0.2769906204992498"
Ostatni bal,Kukon,Ostatni bal,9.0,"3.9358255286923476,2.8004937251323248,-2.366343860530432,3.2495497925605994,2.0397742273998607,0.0,2.01495219010731,4.701716299526415,1.246457792246624"
Ostatni z Nas,MC Silk,Ostatni z Nas,9.0,"3.922814535209067,3.84343621587126,-2.3746400292596492,2.2645300116906677,1.01122932835443,2.3547820115659584E-5,0.8581424776239901,4.71015575142549,1.246457792246624"
Otgore,"Jluch, Grigovor, Gena",Priliv,-2.0,"4.931166530163305,3.375077782530164,-1.3240685291830907,2.4676268737257048,0.6683810286726198,2.2117583752886337E-4,1.5354019820233158,4.745448004821629,-0.2769906204992498"
Otra Noche En El Tunco,"Lincktendo, Solo en Sivar",Otra Noche En El Tunco,-2.0,"4.5538477191481705,2.8680918495320706,-2.191571239301586,3.5846596149184107,1.6415161015068487,0.29932803878040165,0.7277384736713249,6.764569434791592,-0.2769906204992498"
Otthon,Halott Pénz,Otthon,12.0,"3.486946253519171,3.944833402470878,-0.9902860073109122,3.097227146034321,0.09350408173140277,0.0,2.4061642019653053,7.394529183159021,1.6619437229954985"
Otwieram balacha,Faster,Otwieram balacha,9.0,"4.853100569263622,4.582187146811338,-1.7054157517694486,3.351098223578118,0.4571310662424136,0.0,1.5606414666593154,5.235319826418024,1.246457792246624"
Oui ou non,Angèle,Brol La Suite,-2.0,"4.222067385324519,2.7715231003895764,-2.172490051224386,1.4521425635505176,2.1990774777570654,6.538223372677715E-5,1.5185756589326491,6.971475501391678,-0.2769906204992498"
"Oulfa, (Bo9al,21Tach)",Lembawe9,Oulfa,-2.0,"4.54734222240653,3.713068404528893,-1.2867357699016124,2.152826737571397,2.749712625730882,0.0012872127264959253,3.7522700492186236,4.883059894052025,-0.2769906204992498"
"Out Of Town (feat. KM, NAVI & Quincy Promes)",Ocs,"Out Of Town (feat. KM, NAVI & Quincy Promes)",0.0,"4.7099796409475365,2.9839743485030636,-2.0369859619805024,4.153330828616515,0.7549588821276224,0.0,3.011911833229299,5.5922179699516965,0.0"
Out of Love,"Two Friends, Cosmos & Creature",Out of Love,-2.0,"3.200704396887,3.384734657444413,-1.575165902720736,2.3559235996064345,1.239794861475637,6.793622723172939E-4,1.699458632157314,5.725261395550774,-0.2769906204992498"
Outfit Valioso,"MC Cebezinho, Mc PP da VS, Mc Magal, MC Ryan SP, Salvador Da Rima",Outfit Valioso,-2.0,"5.438595276011244,2.6990965385327064,-1.5013300010307018,3.2393949494588474,1.9012496618718566,0.0,3.5209081067219596,5.726063492218868,-0.2769906204992498"
Outro: Tear,BTS,Love Yourself 轉 Tear,0.0,"4.625408183306213,4.3600790237836025,-0.7530155816552957,2.5082462461327126,1.1324383231914337,0.0,1.9644732208353108,4.882850651442957,0.0"
Ouverture (Welcome to the Show),Shade,Truman,5.0,"2.881935056546628,4.596672459182712,-0.9720344361066341,3.3307885373746142,1.3956349976946416,0.0,2.8604749254133006,4.888360706815082,0.6924765512481245"
Overklassen 2019,Carlito Kartell,Overklassen 2019,-2.0,"4.651430170272774,3.519930906243905,-1.4319187226629164,2.8941302839992833,0.0439815495551413,0.0,3.411537006632628,5.403097525122392,-0.2769906204992498"
Own Stage,"ヒプノシスマイク -D.R.B- (どついたれ本舗), ヒプノシスマイク -D.R.B- (躑躅森盧笙)",あゝオオサカdreaminnight,16.0,"4.54734222240653,4.022088401784873,-1.450723371782476,3.452646654595637,1.845839835660655,0.0,2.389337878874639,6.140642848318957,2.215924963993998"
Oye Pablo,Danna Paola,SIE7E +,-2.0,"4.53433122892325,3.0660577852741833,-1.312730431919827,1.8075620721118333,0.12571104321666374,2.0942746740608307E-5,2.0906706440153093,6.268838820141293,-0.2769906204992498"
Oyun Parkı,Sagopa Kajmer,Ahmak Islatan,14.0,"4.6839576539809755,2.5542434148189654,-2.710911401750593,3.2292401063570955,0.3120265838518293,0.0,3.4536028143592934,5.9301796573647145,1.9389343434947484"
PA DENTRO (feat. Sean Kingston),Ana Mena,PA DENTRO (feat. Sean Kingston),-2.0,"5.113320438929232,3.838607778414135,-1.1559328429376188,2.2036009530801564,1.0354711273218307,8.887897397233769E-4,3.2685132603619627,6.069988593990325,-0.2769906204992498"
PAID MY DUES,NF,PAID MY DUES,-2.0,"5.282463354211878,3.7854949663857633,-1.1636759337515552,2.518401089234464,0.47098352279521405,0.0,1.598500693613315,5.09139578514741,-0.2769906204992498"
PALE (feat. Dardan),Kidda,PALE (feat. Dardan),-2.0,"3.3373198284614456,3.650298717586272,-1.5986717141201852,3.3307885373746142,0.741106425574822,2.6868011672097487E-5,3.7733029530819566,5.998601990529954,-0.2769906204992498"
PARADISO VS. INFERNO (INTERLUDE) (con ROSHELLE),Rkomi,TAXI DRIVER,-2.0,"3.45441876981097,3.457161219301284,-1.8873783858969495,4.711847199212869,2.524610206747875,0.0,1.8004165707013127,6.266885889123325,-0.2769906204992498"
PARAMOUR (feat. AURORA),Sub Urban,PARAMOUR (feat. AURORA),-2.0,"4.6579356670144145,2.245223417562985,-2.161981570834044,2.396542972013442,1.915102118424657,5.8231051912910906E-6,2.4187839442833052,5.783326219567148,-0.2769906204992498"
PARIS SAINT GERMAIN,"Farid Bang, Fler",ASOZIALER MAROKKANER,4.0,"3.5259792339690126,3.090199972559807,-1.7598939264246427,4.275188945837538,0.08727047628264259,0.0,0.7151187313533252,4.544086867361845,0.5539812409984995"
PATOINTELIGENCJA - REMIX ZAJEBI$TY,"WIXAPOL, Mata",PATOINTELIGENCJA (REMIX ZAJEBI$TY),9.0,"3.9358255286923476,3.534416218615279,-1.614710973663339,3.8791500648692154,0.17557988680674522,0.1174837012278027,1.5143690781599826,5.474100517132803,1.246457792246624"
PC,"Kube, NCO",PC,-2.0,"4.677452157239335,4.3600790237836025,-1.5267715851336348,3.03629808742381,0.976598186972429,0.0,2.523948463599971,5.616490112603586,-0.2769906204992498"
PERFECT HUMAN,RADIO FISH,PERFECT HUMAN,-2.0,"3.3438253252030856,4.582187146811338,-0.7845410228263218,4.224414730328779,1.1151227525004332,0.0,0.761391119852658,4.46527215127956,-0.2769906204992498"
PERRICO,"Decky, Konex",KINGPIN,-2.0,"4.2285728820661586,2.4287040409337233,-2.578725779998396,3.3104788511711103,0.47098352279521405,7.917379865351921E-5,1.15680971248332,6.13795756816925,-0.2769906204992498"
PGO,LayLay,PGO,-2.0,"5.035254478029549,3.152969659502428,-1.7969501467484803,2.792581852981765,1.073565382842032,1.2208088953671673E-5,2.456643171237305,4.816834608282,-0.2769906204992498"
PIMEE,Lukas Leon,PIMEE,-2.0,"4.872617059488543,3.978632464670751,-1.3846305609063774,2.9753690288132986,0.5783400610794173,0.007406581164361474,3.239067194953296,4.9450654538725125,-0.2769906204992498"
PIMP,Asiaboy 禁藥王 ＆ Lizi 栗子,藥王回來到 Asia Is Back,-2.0,"5.84844157073458,2.110027168763493,-1.6622756743775184,3.564349928714907,0.15029915359788448,0.0,2.136943032514642,4.881874185933973,-0.2769906204992498"
PIN,"TACONAFIDE, Quebonafide, Taco Hemingway","Soma 0,5 mg",-2.0,"4.104968443974994,4.065544338898996,-1.7048626738541675,2.0309686203503747,1.648442329783249,0.0,1.7793836668379797,5.9269015231559825,-0.2769906204992498"
PISMAM,Kurdo,PISMAM,-2.0,"5.308485341178439,3.12399903475968,-1.957895820095297,2.7519624805747576,0.2060552912229061,0.0028706886995663095,2.582840594417304,5.094081065297115,-0.2769906204992498"
PIXA 4,Łęgu,PIXA 4,-2.0,"4.846595072521982,3.7323821543573916,-2.3948273731674115,2.1832912668766524,0.0034215567685417017,8.581418176639502E-6,2.2042483248773084,5.579663413407617,-0.2769906204992498"
PLAY,Non Tanon,PLAY,-2.0,"5.05477096825447,3.3943915323586626,-1.5524897081942086,1.6349297393820514,1.4960653077024444,1.537504089981244E-5,3.163348741045297,5.5786172003622765,-0.2769906204992498"
POL Smoke,"Taco Hemingway, Borucci",Jarmark,-2.0,"4.7360016279140975,3.5875290306436507,-1.8027574648589324,2.0715879927573817,1.1670694645734347,0.0,2.0528114170613097,4.950401140403747,-0.2769906204992498"
POLAROID,"Kianush, PA Sports",CROSSOVER,-2.0,"4.3586828168989635,3.6406418426720224,-1.8082882440117438,2.0309686203503747,0.1748872639791052,0.0,1.8929613476999783,5.857398103177225,-0.2769906204992498"
POLICJA,"Klocuch, Mefedronowy Baron",POLICJA,9.0,"4.586375202856372,4.620814646468336,-1.3365127822769167,4.28534378893929,0.5263933490064157,0.0,3.7859226953999565,5.435913740977892,1.246457792246624"
PORFA,"Feid, Justin Quiles",FERXXO (VOL 1: M.O.R),1.0,"5.171869909603995,2.6170131017615867,-2.2416247906345306,1.9598847186381114,0.31271920667946934,0.0,2.31361942496664,5.852620396936838,0.1384953102496249"
PORSCHE,"5GANG, Dorian Popa",PORSCHE,4.0,"4.6709466604976955,3.8579215282426342,-1.6238367592654779,2.4574720306239533,0.16311267590922485,0.008734657786936635,2.444023428919305,6.27902196044927,0.5539812409984995"
PROMISE,Luciano,AQUA,-2.0,"4.5408367256648905,1.3423056130806663,-2.602508130355486,2.9550593426097946,0.4502048379660134,0.003483647140754845,2.4818826558733047,5.055998910446736,-0.2769906204992498"
PS5,Michi Sanz,PS5,-2.0,"5.191386399828915,3.2591952835591713,-1.2375118354415895,2.528555932336216,0.775737566956823,0.01328076622575161,1.863515282291312,5.9279128624331445,-0.2769906204992498"
PYSY TARINAS,Aztra,ALLU,8.0,"4.957188517129866,3.0129449732458116,-2.125201889467847,2.54886561853972,0.0439815495551413,0.02252622271367869,3.7186174030372907,5.927738493592255,1.107962481996999"
Pa Barranquilla - Beta 16,"Silvestre Dangond, Juancho De La Espriella",Más Unidos Que Nunca Beta 16,1.0,"3.038066978345994,4.582187146811338,-0.6211064988607397,2.924594813304539,0.637213001428819,2.395645907645194E-5,3.7228239838099575,5.370385930571426,0.1384953102496249"
Pa Dentro,Juanes,Pa Dentro,-2.0,"3.6300671818352566,4.109000276013118,-1.139340505479184,2.4574720306239533,1.6761472428888498,0.04019985776794814,2.9614328639572993,4.408009423931281,-0.2769906204992498"
Pa Guayarte,"J Balvin, Ozuna",JOSE,-2.0,"5.152353419379073,3.2302246588164234,-1.678314933920672,1.4521425635505176,0.19982168577414594,1.8593072716052253E-4,2.2000417441046416,6.138585295996455,-0.2769906204992498"
Pa Lante Pa Tras,Kafu Banton,Pa Lante Pa Tras,-2.0,"5.035254478029549,3.167454971873802,-2.7952557838309695,1.8786459738240964,0.5506351479738164,0.0,3.3021659065432956,5.929691424610222,-0.2769906204992498"
Pa Los Gustos Los Colores - Remix,"Javiielo, Brytiago, KHEA, Omy de Oro, Nekxum",Pa Los Gustos Los Colores (Remix),-2.0,"4.7620236148806585,3.6213280928435236,-1.300839256741282,1.9192653462311038,1.250184203890237,0.0,1.8593087015186454,5.581825587034652,-0.2769906204992498"
Pa Mí,"Dímelo Flow, Dalex, Rafa Pabön",Pa Mí,-2.0,"4.6969686474642565,2.8198074749608235,-2.34145535434278,3.2292401063570955,2.479589722951274,0.0016396638301793332,2.7174511791426355,5.927877988664966,-0.2769906204992498"
Pa Que No Te Duermas,"DELLAFUENTE, Rels B",Descanso En Poder,1.0,"4.3196498364491225,3.283337470844795,-1.5441935394649913,2.294994540995923,1.246721089752037,1.8388753235656075E-4,1.5480217243413155,6.275360214790578,0.1384953102496249"
Pa Que Sufran,"Shadow Blow, Mozart La Para",Pa Que Sufran,-2.0,"4.6579356670144145,3.051572472902809,-2.100313383280195,1.909110503129352,0.9731350728342291,0.0,3.188588225681297,6.700087837430465,-0.2769906204992498"
Pa Straumi,"Kaņepe, Jarāns",Pa Straumi,-2.0,"4.905144543196744,3.8675784031568834,-1.36195436637985,2.701188265065998,0.05991187459086178,0.0,3.1591421602726304,5.36996744535329,-0.2769906204992498"
Pa Ti,Arjan,Pa Ti,-2.0,"4.2676058625160005,3.35093559524454,-1.2842469192828474,2.4777817168274567,0.31826018930058947,0.0,2.4860892366459715,6.132865998015263,-0.2769906204992498"
Pa la Pared,"Myke Towers, Darell",Pa la Pared,-2.0,"5.249935870503678,2.6508121639614597,-1.3893317231862672,4.12286629931126,2.1748356787896648,3.320191556437902E-4,2.157975936377975,6.279893804653719,-0.2769906204992498"
Pablo,ElGrandeToto,Pablo,-2.0,"4.729496131172457,2.689439663618457,-1.6163702074091824,4.001008182090238,2.4449585815692725,0.0,1.224115004845986,5.16487481469846,-0.2769906204992498"
Pac-Man,"Michael Bars, Michael Pacquiao",Royal Rumble,-2.0,"4.6709466604976955,3.152969659502428,-3.1561391235519243,2.630104363353735,1.2571104321666373,6.384983762380582E-5,1.6531862436579812,5.719507223801404,-0.2769906204992498"
Pagol,"Deep Jandu, Bohemia",Pagol,-2.0,"4.7099796409475365,2.4045618536480995,-1.2618472637139604,3.5237305563078993,1.0043031000780298,0.0,3.6555186914472912,5.927703619824077,-0.2769906204992498"
Paha sanoo (feat. Rekami),Aaro630,Paha sanoo (feat. Rekami),8.0,"3.870770561275945,3.075714660188433,-2.1169057207386297,1.7567878566030737,1.3090571442396388,0.0023088101284768183,2.0906706440153093,5.51169443922869,1.107962481996999"
Pahoi Poikii,"Nikke Ankara, Julma H",Ootsä Nähny Nikkee,8.0,"5.256441367245317,3.6213280928435236,-1.3326412368699487,3.422182125290381,0.9592826162814286,0.0,2.5533945290086373,4.52863778805899,1.107962481996999"
Painu vittuun,Skandaali,The Incredible Mulk,-2.0,"4.5668587126314515,3.022601848160061,-1.571294357313768,3.03629808742381,0.7480326538512222,0.0,1.8130363130193126,4.824646332353872,-0.2769906204992498"
Paisa Note (From Comali),Hiphop Tamizha,Paisa Note (From Comali),-2.0,"4.2806168559992805,4.538731209697216,-1.5616154937963478,2.2137557961819083,0.6856965993636204,5.465546100597777E-4,3.2474803564986297,5.618756907535156,-0.2769906204992498"
Pakman,"De La Calle, Papichamp",Pakman,-2.0,"4.586375202856372,3.341278720330291,-1.8942918598379639,2.3762332858099384,0.2909015876088087,0.0,2.59966691750797,6.8333056318704335,-0.2769906204992498"
Pakofantasia,Pyhimys,Tapa Poika,8.0,"3.565012214418854,2.9888027859601882,-2.0278601763783635,2.3559235996064345,1.1220489807768335,0.007100101943767207,2.4398168481466387,6.452937442352965,1.107962481996999"
Pal de Shorty,"Martin Lora, Rochy RD",Pal de Shorty,-2.0,"4.2676058625160005,3.022601848160061,-1.8041401596471354,3.7776016338516967,1.416413682523842,0.0,1.5185756589326491,6.1758304804105615,-0.2769906204992498"
Pali 2,"Mym, Jon Z, Ele A El Dominio, Nicky Jam",Pali 2,-2.0,"4.365188313640604,4.08002965127037,-2.0159690011998186,2.06143314965563,1.170532578711635,3.96890590669577E-4,3.096043448682631,5.753683516615846,-0.2769906204992498"
Paljon,SKII6,Paljon / Lunta,8.0,"4.020396986333671,3.5923574681007753,-2.0757014160501837,2.2137557961819083,0.002618114288479278,0.0,1.6405665013399813,5.5783382102168515,1.107962481996999"
Palme & Cemento,Vegas Jones,La Bella Musica,-2.0,"4.898639046455104,3.0612293478170587,-1.7739974132643122,2.7418076374730056,0.7064752841928209,0.0,1.842482378427979,5.932202335919039,-0.2769906204992498"
Pambelé,Alcolirykoz,Pambelé,12.0,"4.5408367256648905,4.3600790237836025,-2.037815578853424,3.990853338988486,1.3644669704508405,0.0,3.2853395834526293,6.207181998002585,1.6619437229954985"
Panalo (Trap Cariñosa),Ez Mil,Act 1,-2.0,"4.3977157973488055,3.746867466728766,-1.327110457717137,4.0924017700060045,0.08519260779972253,0.0,1.9981258670166437,4.881874185933973,-0.2769906204992498"
Paolo e Francesca,"Claver Gold, Murubutu, Giuliano Palma",Infernum,-2.0,"3.6040451948686956,3.5585584059009023,-2.008225910385882,3.462801497697389,0.9004096759320268,0.0,1.4512703665699833,5.926169174024244,-0.2769906204992498"
Paparude,Spike,Paparude,-2.0,"4.9441775236465855,3.7082399670717683,-1.793078601341512,3.0667626167290654,0.7930531376478236,0.0,2.8436486023226344,5.200690174617267,-0.2769906204992498"
Paper,KC Rebell,Abstand,-2.0,"4.365188313640604,3.35093559524454,-1.9562365863494535,2.142671894469645,0.15514751339136462,0.0,2.0864640632426426,5.158388293817351,-0.2769906204992498"
Paper Loving,Christopher Martin,Paper Loving,-2.0,"4.078946457008433,2.9791459110459386,-1.4695280209020352,3.14800136154308,0.29782781588520885,0.0,3.701791079946624,6.221689485564634,-0.2769906204992498"
Paper Planes (Afrikan Boy & Rye Rye Remix),M.I.A.,Kala (Expanded),-2.0,"2.9665065141879516,4.2152259000698615,-1.4980115335390147,2.9144399702027872,0.2282192217073868,0.0,1.9350271554266445,6.000868785461525,-0.2769906204992498"
Papillon,Jackson Wang,Papillon,-2.0,"5.354023818369921,3.3074796581304184,-0.6932831668049307,2.5691753047432235,0.035323764209641055,0.0,2.1243232901966422,5.934085519400651,-0.2769906204992498"
Par-Tusa (Remix),"El Nikko DJ, Emus DJ, El Dipy",Par-Tusa (Remix),-2.0,"5.0222434845462685,3.6889262172432695,-1.1744609530995376,2.122362208266141,0.7341801972984218,0.0,3.504081783631293,7.114004591935172,-0.2769906204992498"
Para Lisa,"Urbøi, El Habano, Uzielito Mix",Para Lisa,-2.0,"4.931166530163305,4.369735898697852,-0.8691619438643388,2.924594813304539,1.987827515326859,5.92526493148918E-4,3.407330425859961,6.2761971852268506,-0.2769906204992498"
Para Qué Regresas,Andy Rivera,Para Qué Regresas,1.0,"4.5668587126314515,1.9168896704785052,-2.455665943848339,1.990349247943367,0.269776591365788,0.0,2.822615698459301,6.272151828118203,0.1384953102496249"
Paraguaya linda,Tierra Adentro,"Revolucion del folklore, en vivo",1.0,"2.9730120109295917,4.0269168392419985,-2.0981010716190704,2.924594813304539,0.9246514748994276,0.0,1.9350271554266445,5.095545763560592,0.1384953102496249"
Paralisa e Treme,"Tainá Costa, Mc 2k",Paralisa e Treme,-2.0,"5.0482654715128294,3.611671217929274,-1.383524405075815,3.9603888096832303,0.4467417238278133,0.03948473958656152,3.537734429812626,6.420609459251958,-0.2769906204992498"
Paranomo,"Anser, Eversor",Adyto,-2.0,"4.209056391841238,4.277995587012483,-1.0248533770159847,2.630104363353735,0.7930531376478236,0.0,2.8646815061859674,5.650422289040782,-0.2769906204992498"
Paranoyak Ve Sinirli Kafa,No.1,Siyah Bayrak,14.0,"4.482287254990128,4.340765273955104,-1.6921418818027008,2.9144399702027872,0.8449998497208251,0.0,1.4807164319786497,4.532857514008529,1.9389343434947484"
Parasolki,Dwa Sławy,Pokolenie X2,9.0,"5.34101282488664,3.6068427804721495,-1.80165130902837,2.0411234634521263,0.567950718664817,5.210146750102555E-5,3.1128697717732976,5.163758854116764,1.246457792246624"
Parast Elämää,"SKII6, ibe",Parast Elämää,8.0,"4.2155618885828785,3.056400910359934,-1.9719993069349666,2.98552387191505,0.06233605448760185,0.0,3.096043448682631,6.138968907446412,1.107962481996999"
Parco Gondar (feat. Coez),Carl Brave,Notti Brave,-2.0,"4.3326608299324025,3.7565243416430154,-1.0500184221612772,2.4980914030309607,0.3636269845110108,0.0,3.407330425859961,5.366305699694599,-0.2769906204992498"
Pare Ko / Yoko,"Reb Atadero, Topper Fabregas, Boo Gabunada, Ensemble",Pare Ko / Yoko,-2.0,"3.9878695026254696,2.597699351933088,-2.391785444633365,1.7567878566030737,1.250184203890237,0.0,3.1717619025906303,5.92833134765128,-0.2769906204992498"
