_c0,title,artist,album,af_danceability,af_energy,af_loudness,af_speechiness,af_acousticness,af_instrumentalness,af_valence,af_tempo
2911714,Con I Soldi In Testa,Marracash,Marracash - 10 Anni Dopo (Inediti e Rarità),0.492,0.895,-3.076,0.369,0.379,0.0,0.782,88.5
485792,Con Las Ganas - Operación Triunfo 2017,"Aitana, Amaia",Con Las Ganas (Operación Triunfo 2017),0.519,0.246,-8.479,0.0327,0.887,0.0,0.317,133.208
21755932,Con Te Partirò,Andrea Bocelli,Bocelli (Remastered),0.29,0.373,-7.949,0.0299,0.847,0.00203,0.261,101.417
547028,Con Todos Menos Conmigo,Timbiriche,Timbiriche 7,0.731,0.392,-13.478,0.0385,0.564,0.0,0.789,114.179
14877738,Con las Ganas - Versión 2019,Zahara,Con las Ganas (Versión 2019),0.48,0.0392,-16.526,0.0794,0.918,0.0,0.2,74.07
313418,Con los Ojos Cerrados,"Artefacto, Alejandro Santa",Con los Ojos Cerrados,0.595,0.647,-6.424,0.0285,0.00681,8.57e-06,0.617,95.02
21048101,Con tutta la voce (feat. Vise & Mad Fiftyone),"Paolo Noise, Carolina Marquez, Jack Mazzoni",Con tutta la voce (feat. Vise & Mad Fiftyone),0.685,0.904,-3.06,0.118,0.0048,1.31e-06,0.665,130.042
15859486,Concedimi,Matteo Romano,Concedimi,0.472,0.293,-8.277,0.0613,0.876,0.0,0.379,205.602
12339762,Concrete,shame,Songs of Praise,0.446,0.902,-4.698,0.0423,0.00966,0.00301,0.203,92.496
388101,Concrete Angel,"Gareth Emery, Christina Novelli",Concrete Angel,0.626,0.86,-6.652,0.0432,0.00604,0.000872,0.558,130.012
22004410,Concrete and Gold,Foo Fighters,Concrete and Gold,0.243,0.273,-11.0,0.0363,0.051,0.96,0.0399,102.983
3747759,Condenado Para El Millón,Paulo Londra,Condenado Para El Millón,0.54,0.724,-5.276,0.28,0.00621,0.0,0.184,149.793
12956537,Confesión,Pipe Bueno,Confesión,0.713,0.72,-5.401,0.0436,0.146,1.48e-05,0.68,94.01
7015444,Confided in the Thirties,Janice Lott,Small Dream,0.364,0.784,-3.86,0.12,0.00614,0.668,0.798,178.352
5997521,Confieso (Remix),F4ST,Confieso,0.723,0.748,-5.091,0.0321,0.00389,0.00158,0.198,125.996
20293428,Confrontation Medley : Spoliarium / Wating / Sino Sa Atin,"Gian Magdangal, OJ Mariano, Jon Santos, Reb Atadero, Boo Gabunada, Topper Fabregas, Jamie Wilson, Menchu Lauchengco-Yulo, Ensemble",Confrontation Medley : Spoliarium / Wating / Sino Sa Atin,0.419,0.401,-10.687,0.0819,0.566,0.0,0.189,77.454
468265,Confía,"Sech, Daddy Yankee",1 of 1,0.722,0.757,-3.592,0.0782,0.17,1.31e-05,0.763,167.987
8399320,Conheço Meu Gado - Ao Vivo,Henrique & Juliano,"Ao Vivo no Ibirapuera, Vol. 1",0.405,0.764,-5.159,0.0996,0.584,0.0,0.693,157.895
13735076,Conmigo Siempre,Sabino,Conmigo Siempre,0.689,0.603,-8.161,0.264,0.582,5.16e-06,0.631,79.9
6065656,"Conmigo, Suficiente",Miriam Rodríguez,Cicatrices,0.354,0.497,-3.934,0.0303,0.107,0.0,0.198,97.529
14198406,Connectats,Buhos,Connectats,0.567,0.608,-11.186,0.0389,0.0703,0.00426,0.294,145.029
6016518,Conocarp,Kolassoid,Kiss Me,0.669,0.517,-10.409,0.905,0.0464,0.000303,0.223,147.918
21050340,Conocerte,Paty Cantú,La Mexicana,0.748,0.752,-5.802,0.197,0.0184,0.0,0.592,104.934
23325835,Conquest of Paradise,Vangelis,1492: Conquest of Paradise,0.43,0.295,-14.255,0.0283,0.698,0.569,0.159,74.014
21481586,Conscious Jorney,Benny Bernstein,Benny Bernstein,0.243,0.123,-20.642,0.0421,0.976,0.879,0.0501,111.435
23796015,Contact High,Brad Paisley,Love and War,0.286,0.699,-5.542,0.0333,0.278,0.000356,0.583,167.61
22733256,Contentores,Xutos & Pontapés,Circo De Feras,0.586,0.669,-10.464,0.0332,0.00078,0.0321,0.415,132.212
460935,Contigo,Bemba Colorá,Contigo,0.768,0.579,-11.193,0.074,0.384,0.0,0.902,90.024
23313588,Contigo (feat. Natalia Lafourcade),El Canto Del Loco,Radio la Colifata Presenta: El Canto del Loco,0.727,0.628,-7.3,0.0269,0.213,0.0,0.686,118.007
473123,Conto,Dillaz,Conto,0.582,0.441,-9.539,0.671,0.416,1.3e-06,0.607,93.237
20980770,Contra a Corrente,Jackpot BCV,Contra a Corrente,0.657,0.518,-12.427,0.301,0.474,0.0,0.131,100.017
25173507,Contrapiso Para El Alma,La Trampa,Frente A Frente,0.376,0.924,-5.347,0.0396,0.00133,5.94e-05,0.556,172.641
20941378,Control (feat. Lu & itsnk),hairan,Control (feat. Lu & itsnk),0.748,0.419,-12.775,0.0442,0.42,0.617,0.738,124.016
284348,Control - Acoustic,Etham,Control (Acoustic),0.46,0.322,-7.695,0.0641,0.646,0.0,0.462,173.585
4873239,Conversation,Catfish and the Bottlemen,The Balance,0.5,0.89,-4.247,0.0668,0.00051,0.000335,0.345,98.932
23694620,Cookies & Cream,Static Love,Cookies & Cream - Single,0.8,0.656,-4.446,0.0404,0.0168,0.854,0.185,113.991
12830037,Cookin Hardala,"Khaled, Cookin Soul",Khaled X Cookin Soul,0.617,0.771,-9.147,0.0713,0.304,0.0,0.525,83.353
89018,Cooks,Still Woozy,Cooks,0.363,0.579,-10.533,0.0986,0.446,0.0127,0.719,78.032
4836514,Cool,Jonas Brothers,Cool,0.681,0.603,-5.533,0.0458,0.0105,0.0,0.643,79.007
13946780,Cool As Hell,Baker Boy,Cool As Hell,0.828,0.599,-6.593,0.0681,0.485,7.48e-06,0.645,110.969
13507546,Cool Bananas,Tell,Cool Bananas,0.75,0.596,-8.8,0.0351,0.0037,0.837,0.371,115.301
19809133,Cool Corona (Could You Be Like E...),Nice Device,Nice Device,0.754,0.945,-4.035,0.197,0.021,0.0,0.84,99.966
9426284,Cool Down,James Reid,Palm Dreams,0.782,0.671,-6.351,0.0757,0.307,2.78e-05,0.456,107.912
1511168,Cool Dreams,Elin Lynze,Sweet Not Bitter,0.633,0.914,-6.348,0.0462,8.67e-05,0.88,0.238,127.991
8364811,Cool Me Down,The Black Seeds,Into the Dojo,0.795,0.659,-6.495,0.0373,0.154,0.0401,0.747,91.017
23692336,Cool Night,Paul Davis,Cool Night,0.576,0.528,-5.236,0.0258,0.67,0.0,0.663,107.21
548936,Cool Your Heart,"Dirty Projectors, Dawn Richard",Dirty Projectors,0.61,0.719,-6.058,0.181,0.247,4.01e-05,0.629,147.861
15807420,Copines,Aya Nakamura,NAKAMURA,0.701,0.787,-3.941,0.0855,0.27,0.0,0.904,180.027
23619735,Coplas De Martín Fierro,Los Huanca Hua,Chacarera De Las Piedras,0.458,0.144,-16.648,0.0543,0.939,1.35e-05,0.462,89.288
14006845,Corazon (feat. Millam),Luis Branco,Corazon (feat. Millam),0.727,0.722,-5.501,0.0331,0.0498,7.83e-06,0.582,101.002
499044,Corazon Apretado,CantoParaBailar,Corazon Apretado,0.732,0.894,-3.749,0.0805,0.313,0.000546,0.928,109.994
6503369,Corazon De Acero,Yiyo Sarante,Yiyo Sarante & Sus Exitos,0.716,0.737,-5.381,0.0461,0.487,3.91e-06,0.94,84.936
12988010,Corazon De Nino,Guardabarranco,Antologia,0.662,0.285,-13.669,0.0323,0.774,0.0,0.554,117.715
5335027,Corazon en Pedazos,El Fuelte,Corazon en Pedazos,0.591,0.735,-6.552,0.0968,0.208,3.75e-06,0.736,147.108
15880832,Corazón,Cumbia Juan,Revolution,0.81,0.601,-6.648,0.042,0.0144,0.00016,0.874,86.004
11825864,Corazón De Melocotón,Alex Ferreira,Canapé,0.626,0.289,-15.159,0.0835,0.633,0.467,0.428,79.999
226405,Corazón Duro (feat. Bronco),La Beriso,Corazón Duro (feat. Bronco),0.689,0.904,-3.344,0.0355,0.0464,1.87e-06,0.388,130.028
5991671,Corazón Morado (feat. Sfera Ebbasta),Elettra Lamborghini,Twerking Queen,0.73,0.803,-4.57,0.0438,0.0171,7.72e-06,0.483,92.987
12338822,Corazón oxidado,Fito y Fitipaldis,Lo mas lejos a tu lado,0.623,0.824,-5.493,0.113,0.156,1.15e-06,0.91,175.436
504080,Coração Machucado - Ao Vivo,Wesley Safadão,Ao Vivo Em Brasília,0.519,0.923,-5.32,0.148,0.628,0.0,0.607,187.888
16675924,Coração Traumatizou - Ao Vivo,Israel & Rodolffo,"Aqui e Agora, Vol. 2 (Ao Vivo)",0.899,0.625,-5.698,0.0491,0.551,0.0,0.797,125.055
12459700,Corner,iri,Corner,0.707,0.716,-5.567,0.0878,0.102,0.000117,0.549,109.954
16327667,Coro azzurro (feat. Arisa & Ludwig),"Gli Autogol, DJ Matrix",Coro azzurro (feat. Arisa & Ludwig),0.615,0.818,-4.406,0.0866,0.256,0.0,0.527,128.064
15898168,Corolla,Ressu Redford,Corolla,0.683,0.891,-4.334,0.0342,0.0505,0.0,0.886,109.021
20969082,Corona Kannala,"Anivee, Amitash",Corona Kannala,0.717,0.531,-8.062,0.036,0.0383,0.0,0.575,95.026
19841141,Corona Time,Peyton Cochran,Corona Time - Single,0.43,0.869,-6.554,0.115,0.205,5.92e-05,0.386,149.507
19800295,Corona Virus,"Yofrangel, Fraga",Corona Virus,0.882,0.87,-3.341,0.0947,0.02,0.0992,0.566,116.082
4291975,Corre Corre,Los Hermanos,Corre Corre,0.61,0.748,-8.466,0.0269,0.122,0.926,0.916,131.944
12882644,Correria,Rafa G,Correria,0.792,0.488,-10.939,0.336,0.769,0.0,0.582,130.072
11819337,Corsica Calling - Full Vocal Edit,Baby Georges,Corsica Calling (Full Vocal Edit),0.68,0.874,-5.571,0.212,0.239,7.45e-05,0.784,117.902
12817401,Cos I Love You,Tom Misch,Geography,0.836,0.678,-8.206,0.099,0.0126,0.00205,0.633,116.02
18422602,Cosa te ne vai a fare,"FUME', DOD",Cosa te ne vai a fare,0.639,0.56,-7.162,0.0627,0.425,0.0,0.268,78.011
21251893,Cosas,Havoc,Cosas,0.385,0.697,-7.694,0.0357,0.0176,0.0837,0.428,172.06
11790557,Cosas de la Vida,"María Martha Serra Lima, Sandro",María Martha Serra Lima Cronología - Cosas de la Vida (1995),0.425,0.576,-5.624,0.0536,0.601,0.0,0.265,71.74
4274600,Cose Che Capitano,Rkomi,Dove Gli Occhi Non Arrivano,0.92,0.657,-6.235,0.181,0.0407,0.0,0.706,111.002
23876709,Cose che danno ansia,Tommaso Pini,Cose che danno ansia,0.684,0.688,-5.991,0.0363,0.0129,0.0,0.634,99.993
14198659,Cositas Ricas,"Jd Pantoja, Lary Over",Cositas Ricas,0.485,0.832,-4.489,0.04,0.201,0.000169,0.931,96.422
15762691,Cositas de Novios,"Migrantes, Nico Valdi",Cositas de Novios,0.593,0.723,-3.734,0.0547,0.164,0.0,0.678,79.175
2579381,Cosmopolitan Ride,Ted Claude,Cosmopolitan Ride,0.642,0.799,-8.918,0.0346,0.000317,0.874,0.215,123.043
24069560,Cosoco,Juana Molina,Cosoco,0.606,0.615,-10.605,0.0314,0.915,0.864,0.898,155.621
16198773,Costa Kalundborg,Shu-Bi-Dua,Shu-bi-dua 8 (Deluxe udgave),0.651,0.808,-5.23,0.0285,0.329,0.0,0.847,137.202
12193721,Costumbres,Manuel Medrano,"A Juan Gabriel, Amor Eterno",0.56,0.502,-8.526,0.0233,0.339,0.000172,0.296,86.002
13676229,Coucou,Twin n Twice,Twin Paradox,0.697,0.764,-5.185,0.0916,0.247,0.0,0.367,100.009
19332425,Coucou c'est encore moi,Alvin Chris,Coucou c'est encore moi,0.657,0.561,-11.428,0.0528,0.262,0.00127,0.305,139.955
5695669,Could Have Been County,The 2 Johnnies,Could Have Been County,0.65,0.763,-5.552,0.0618,0.114,0.0,0.695,153.998
525186,Could You Love Me?,Black Saint,Could You Love Me?,0.583,0.631,-5.89,0.252,0.034,1.26e-06,0.543,124.021
11731735,Could You Tell Me,LUNA,"The King In Love (Original Television Soundtrack), Pt. 5",0.308,0.32,-7.73,0.0349,0.946,1.44e-05,0.131,137.819
18614592,Could've Been Right Now,Amy Milner,Could've Been Right Now,0.387,0.409,-8.566,0.0301,0.838,0.00024,0.185,84.763
14712161,"Courtesy Of The Red, White And Blue (The Angry American)",Toby Keith,Unleashed,0.424,0.661,-5.547,0.0425,0.521,1.62e-06,0.384,111.762
12966315,Covered in Luck,Nili Hadida,Covered in Luck,0.574,0.401,-8.668,0.0353,0.239,0.000135,0.229,78.493
12553068,Cowboy & Indianer,Deutscher Schlager,Deutscher Schlager präsentiert - Die besten Party und Discofox Hits aus Deutschland!,0.69,0.997,-3.058,0.0886,0.0513,0.0,0.907,138.015
20637197,Cowpoke,Colter Wall,Western Swing & Waltzes and Other Punchy Songs,0.478,0.366,-12.045,0.0376,0.4,0.0066,0.291,121.683
14292429,Cpt. Pheromone And Sgt. Nicotine,Monkey Business,Bad Time For Gentlemen,0.742,0.923,-5.744,0.0433,0.374,0.000169,0.922,164.049
989529,Cracks and Eggs,ToXiCC MuLiSHa,FIRENZE TEKKNO,0.751,0.875,-8.342,0.0527,8.8e-06,0.917,0.215,93.75
13035929,Cradle,THE NOVEMBERS,TODAY,0.354,0.679,-9.105,0.0364,0.259,0.662,0.285,82.023
1529649,Crashing into You,Vance Joy,Nation of Two,0.679,0.639,-4.979,0.0251,0.535,0.000577,0.315,104.998
459355,Craving,Matt Woods,Craving,0.51,0.199,-13.738,0.0655,0.863,6.41e-05,0.0597,118.128
15799592,Crazy,"Jovani, Justinas Jarutis",Crazy,0.69,0.579,-8.255,0.04,0.19,0.0,0.74,106.98
14367900,Crazy (Acoustic),Andrew Garcia,AGOUSTIC PACK,0.244,0.327,-7.074,0.0361,0.605,0.0,0.333,181.616
6503502,Crazy Enough,Julie Bergan,Crazy Enough,0.59,0.473,-5.851,0.0337,0.222,0.0,0.336,143.683
4072706,Crazy In Love - Operación Triunfo 2018,Alba Reche,Crazy In Love (Operación Triunfo 2018),0.662,0.72,-7.694,0.115,0.00144,0.0,0.813,99.25
3732565,Crazy Little Thing Called Love - Remastered 2011,Queen,The Game (2011 Remaster),0.599,0.761,-6.887,0.0421,0.713,4.74e-06,0.712,77.015
7485409,Crazy Moon~キミ・ハ・ムテキ~,ARASHI,明日の記憶 / Crazy Moon~キミ・ハ・ムテキ~,0.592,0.937,-3.781,0.099,0.0234,0.0,0.664,125.996
19814424,Crazy Roulette,Crazy:B/天城 燐音(CV.阿座上 洋平)、HiMERU(CV.笠間 淳)、桜河 こはく(CV.海渡 翼)、椎名 ニキ(CV.山口 智広),あんさんぶるスターズ!! ユニットソングCD Crazy:B,0.57,0.812,-2.493,0.0416,0.121,0.0,0.505,135.988
14067901,Crazy for your love,BALLISTIK BOYZ from EXILE TRIBE,BALLISTIK BOYZ,0.545,0.826,-3.665,0.0438,0.326,0.0,0.428,91.898
2759397,Crazy funky song,Little Strong,Untouchable,0.681,0.876,-5.569,0.0484,0.131,2.32e-05,0.85,127.015
13459002,Creadores Del Tiempo,Anier,Creadores Del Tiempo,0.617,0.508,-9.121,0.426,0.384,0.0,0.479,169.613
19347678,Cream n' Frosting,Sabby Sousa,Cream n' Frosting,0.804,0.303,-10.261,0.0589,0.175,0.0,0.329,110.031
26028964,Creamppang,"SUMIN, Zion.T",Creamppang,0.895,0.4,-6.723,0.048,0.00714,0.0193,0.486,142.054
4496255,Created,Richard Farum,Created,0.877,0.469,-11.024,0.0527,0.0155,0.104,0.919,129.952
22112089,Credits,Justin Hurwitz,La La Land (Original Motion Picture Score),0.623,0.631,-8.413,0.0384,0.0251,0.926,0.769,125.959
6446341,Credo que delícia,MC Kevinho,Credo que delícia,0.779,0.861,-3.958,0.124,0.24,0.0,0.911,146.062
12383383,Crescent,Anomalie,Crescent,0.825,0.292,-7.853,0.17,0.679,0.848,0.683,111.794
174243,Crianças Não Morrem,Floribella,Floribella,0.493,0.43,-4.914,0.0262,0.0894,0.0,0.227,137.905
25241299,Crickets,Creeper,"Eternity, In Your Arms",0.496,0.181,-9.765,0.0315,0.764,0.0,0.169,135.183
8604882,Cries and Whispers,MarySchroeter,Boys Just Wanna Have Fun,0.237,0.3,-13.714,0.0403,0.993,0.937,0.0932,168.609
7016369,Cristinax,Fer Palacio,Cristinax,0.417,0.745,-5.498,0.188,0.031,0.0,0.957,203.946
2060388,Cristo,Vegas Jones,Bellaria,0.551,0.624,-8.886,0.299,0.203,0.0,0.143,118.924
23619393,Cristo Del Amor,Banda de Cornetas y Tambores Ntra. Señora de la Victoria Las Cigarreras,25 Aniversario,0.415,0.515,-11.317,0.292,0.835,0.851,0.422,74.468
9830135,Crocodile Rock,Elton John,Don't Shoot Me I'm Only The Piano Player,0.621,0.8,-7.284,0.0344,0.0263,1.51e-05,0.968,149.91
580314,Croissantid,nublu,Croissantid,0.896,0.563,-6.746,0.0575,0.459,0.000114,0.851,123.982
23324052,Crollen 250,"Dree Low, Blizzy",Jet som i France,0.458,0.672,-5.66,0.0449,0.145,0.00191,0.557,125.321
13205588,Cromo y Platino,"Soledad Vélez, El Último Vecino",Nuevas Épocas,0.529,0.614,-9.784,0.0287,0.0458,0.0159,0.0751,99.986
13159635,Cross My Heart - Edit,Melody's Echo Chamber,Cross My Heart (Edit),0.632,0.821,-7.277,0.0401,0.0213,0.000161,0.706,109.01
9996025,Cross Your Mind,Niall Horan,Heartbreak Weather,0.626,0.795,-3.963,0.0451,0.0154,0.0,0.758,123.995
8799538,Crossfader,Népal,Adios Bahamas,0.645,0.361,-10.106,0.0499,0.766,0.00776,0.207,63.592
23350636,Crowded Places,BANKS,Crowded Places,0.55,0.348,-10.682,0.047,0.78,0.0,0.15,65.973
14732125,Crowded Table,"The Highwomen, Brandi Carlile, Natalie Hemby, Maren Morris, Amanda Shires",The Highwomen,0.559,0.562,-5.674,0.0325,0.203,9.48e-06,0.428,132.062
11734463,Cruel Intention,"Jumpa, Moli",Cruel Intention,0.74,0.644,-5.921,0.185,0.352,0.0,0.626,95.833
11730920,Cruiser Rundt i Andeby,"Oral Bee, Da Playduck Foundation",Cruiser Rundt i Andeby,0.804,0.461,-5.517,0.102,0.0541,0.000151,0.712,94.96
487911,Crush,"Yuna, Usher",Chapters (Deluxe),0.678,0.414,-10.144,0.0498,0.366,3.78e-06,0.355,130.031
4468486,Cry out for a Hero,Beast In Black,From Hell with Love,0.443,0.972,-5.367,0.0715,1.77e-05,0.318,0.408,91.074
3734248,Crying In The Sun,"Faustix, RANI",Crying In The Sun,0.682,0.787,-4.876,0.0468,0.215,0.0,0.655,91.05
18959009,Crystal City,FLESH,Crystal City,0.768,0.741,-4.058,0.066,0.0343,0.0,0.384,80.011
918574,Crystal Snow,BTS,FACE YOURSELF,0.618,0.766,-4.507,0.0323,0.117,0.0,0.448,113.997
23851548,Crzy (feat. Alexandra Rotan),Marius,Crzy (feat. Alexandra Rotan),0.552,0.558,-8.692,0.0575,0.214,0.029,0.654,119.644
7873633,Crème De La Crème,Vegas Jones,La Bella Musica,0.605,0.776,-6.409,0.339,0.494,0.0,0.366,102.56
17916186,Crédito,João Gustavo e Murilo,Crédito,0.554,0.676,-5.593,0.198,0.707,0.0,0.715,130.315
14208614,Crépuscule,Matilda Charpie,Crépuscule,0.217,0.00169,-34.121,0.0425,0.994,0.912,0.0599,64.118
25833564,Crîtto de lâ Nabahâ,Califato ¾,Puerta de la Cânne,0.45,0.645,-9.021,0.0438,0.000876,0.422,0.0694,74.94
6479633,Csak nélküled élem túl,Follow The Flow,Nem tudja senki,0.77,0.581,-6.192,0.291,0.198,0.0,0.563,95.943
19813188,Csillagos,"Deniz, Orsovai Reni",Csillagos,0.67,0.711,-8.882,0.17,0.0731,0.0,0.568,90.981
12541894,Ctrl+Alt,Razmara,Ctrl+Alt,0.596,0.619,-11.502,0.0732,0.00398,0.0,0.488,102.01
21506549,Cu4tro,"Polimá Westcoast, Pablo Chill-E, ARON",Cu4tro,0.865,0.759,-5.506,0.128,0.473,0.00571,0.696,91.969
21488442,Cuan Grande Es Dios,En Espíritu Y En Verdad,Glorioso Rey,0.301,0.632,-5.225,0.0362,0.115,0.0,0.0842,143.786
19911427,Cuando,Ruzzi,Nave Especial,0.713,0.516,-11.254,0.0257,0.607,0.000631,0.653,108.015
4614250,Cuando Cae la Noche,Tommy Boysen,Cuando Cae la Noche,0.799,0.476,-8.709,0.251,0.839,0.00167,0.519,169.943
12465306,Cuando Duermes,"Alfred García, Miriam Rodríguez",Cuando Duermes (Operación Triunfo 2017),0.644,0.731,-7.033,0.0363,0.384,0.0,0.308,126.972
3726836,Cuando El Amor Se Escapa,Morat,Balas Perdidas,0.665,0.631,-6.365,0.0402,0.0225,0.0,0.581,141.093
20774402,Cuando Estoy Contigo - Versión Romántica,"Irene, Caracol Televisión",Amar y Vivir (Banda Sonora Original de la serie de televisión),0.419,0.604,-2.82,0.0404,0.53,0.0,0.667,183.599
2825873,Cuando Juega Uruguay (En Vivo),Jaime Roos,Cantor de Pueblo: Jaime Roos,0.47,0.693,-8.201,0.0541,0.556,0.000114,0.657,122.203
12345808,Cuando No Estás Conmigo,Camilo Séptimo,Cuando No Estás Conmigo,0.715,0.631,-10.195,0.0263,0.187,0.00135,0.721,112.996
