_c0,title,artist,album,af_danceability,af_energy,af_loudness,af_speechiness,af_acousticness,af_instrumentalness,af_valence,af_tempo
1050555,"\"Sekali Lagi (from \"\"Critical Eleven\"\")\"",Isyana Sarasvati,Paradox,0.36,0.352,-8.189,0.0309,0.75,0.00017,0.203,133.234
5104699,"\"Si Te Atreves - Canción Original De La Película \"\"Los Japón\"\"\"","Juan Magán, Don Omar","\"Si Te Atreves (Canción Original De La Película \"\"Los Japón\"\")\"",0.676,0.652,-4.364,0.11,0.285,0.0,0.867,179.761
24254291,"\"Skulle bara fisa (Fra \"\"Kollektivet\"\")\"",Jakob & Fridtjof,"\"Skulle bara fisa (Fra \"\"Kollektivet\"\")\"",0.848,0.646,-7.312,0.14,0.518,2.98e-05,0.685,129.902
20288091,"\"Stanza BWV 855a \"\"The Children's Room\"\" - Re-Recorded Version\"","Johann Sebastian Bach, Ezio Bosso",And the Things that Remain,0.288,0.101,-24.78,0.0522,0.992,0.93,0.0368,77.531
17205561,"\"Stay With Me (From the Original Netflix Series \"\"Home For Christmas Season 2\"\")\"",Emma Steinbakken,"\"Stay With Me (From the Original Netflix Series \"\"Home For Christmas Season 2\"\")\"",0.389,0.407,-6.831,0.0351,0.839,0.0,0.319,100.177
242151,"\"Sundo - From \"\"The Good Son\"\"\"",Moira Dela Torre,"\"Sundo (From \"\"The Good Son\"\")\"",0.436,0.335,-7.653,0.0296,0.404,1.72e-06,0.215,139.942
7039967,"\"Sye Raa (From \"\"Sye Raa Narasimha Reddy\"\")\"","Sunidhi Chauhan, Shreya Ghoshal, Amit Trivedi","\"Sye Raa (From \"\"Syeraa Narasimha Reddy\"\")\"",0.657,0.873,-5.45,0.257,0.576,1.56e-06,0.229,129.916
13549643,"\"Symphony No. 5, \"\"Galatasaray\"\": III. —\"","Kamran Ince, Tulay Uyar, Levent Gunduz, Anil Kirkyildiz, Turkish Ministry of Culture Choir, Bilkent Symphony Orchestra","Ince: Symphony No. 5 - Requiem Without Words - Hot, Red, Cold, Vibrant- Before Infrared",0.22,0.318,-14.0,0.0364,0.899,0.0016,0.109,66.764
17214952,"\"Tanpa Rela - From \"\"Cinta Sekali Lagi\"\" Soundtrack\"",Misha Omar,"\"Tanpa Rela (From \"\"Cinta Sekali Lagi\"\" Soundtrack)\"",0.365,0.52,-7.197,0.0325,0.419,0.0,0.0851,132.363
6212051,"\"Teman Cintaku (From \"\"Melodylan\"\" Original Motion Pictures)\"","Devano Danendra, Aisyah Aqilah Azhar","\"Teman Cintaku (From \"\"Melodylan\"\" Original Motion Pictures)\"",0.547,0.462,-6.262,0.0267,0.651,0.000161,0.232,129.988
4485803,"\"Tere Bin (From \"\"Simmba\"\")\"","Rahat Fateh Ali Khan, Asees Kaur, Tanishk Bagchi","\"Tere Bin (From \"\"Simmba\"\")\"",0.649,0.716,-3.936,0.0384,0.268,4.51e-06,0.639,86.949
7283445,"\"Tere Naal Nachna (From \"\"Nawabzaade\"\")\"","Badshah, Sunanda Sharma","\"Tere Naal Nachna (From \"\"Nawabzaade\"\")\"",0.912,0.677,-4.212,0.0713,0.193,0.0,0.94,115.061
14120568,"\"Thandalkaaran (From \"\"NGK\"\")\"",Ranjith Govind,"\"Thandalkaaran (From \"\"NGK\"\")\"",0.797,0.804,-7.481,0.0403,0.0501,1.63e-06,0.656,118.003
12246080,"\"The Morning After (Original Soundtrack from the Movie \"\"Meet Me in St. Gallen\"\")\"","Jem Cubil, Andrea Babierra","\"The Morning After (Original Soundtrack from the Movie \"\"Meet Me in St. Gallen\"\")\"",0.706,0.455,-11.74,0.0315,0.509,0.0028,0.352,106.036
7586704,"\"The Naari Naari Song (From \"\"Made in China\"\")\"","Sachin-Jigar, Vishal Dadlani, Jonita Gandhi","\"The Naari Naari Song (From \"\"Made in China\"\")\"",0.704,0.933,-4.165,0.043,0.039,0.0,0.595,119.984
20357290,"\"The Rose Song - From \"\"High School Musical: The Musical: The Series (Season 2)\"\"\"",Olivia Rodrigo,"\"The Rose Song [From \"\"High School Musical: The Musical: The Series (Season 2)\"\"]\"",0.437,0.372,-9.0,0.0373,0.784,0.0,0.439,141.786
12248397,"\"The Wolf - From \"\"Fifty Shades Freed (Original Motion Picture Soundtrack)\"\"\"",The Spencer Lee Band,"\"The Wolf [From \"\"Fifty Shades Freed (Original Motion Picture Soundtrack)]\"",0.777,0.918,-4.733,0.178,0.0863,0.0,0.699,100.957
6244973,"\"Theme (from \"\"Spider Man\"\") [Original Television Series]\"",Michael Giacchino,Spider-Man: Homecoming (Original Motion Picture Soundtrack),0.395,0.718,-9.285,0.0505,0.03,0.82,0.117,81.242
14101379,"\"Thimiru Kaattaadha Di - From \"\"LKG\"\"\"","Leon James, Sathyaprakash","\"Thimiru Kaattaadha Di (From \"\"LKG\"\")\"",0.723,0.721,-6.746,0.0406,0.11,0.0,0.578,95.01
15809612,"\"Thooriga - From \"\"Navarasa\"\"\"",Karthik,"\"Thooriga (From \"\"Navarasa\"\")\"",0.662,0.688,-9.019,0.0413,0.0422,0.000918,0.365,102.95
263357,"\"Tu Hi Yaar Mera (From \"\"Pati Patni Aur Woh\"\")\"","Rochak Kohli, Arijit Singh, Neha Kakkar","\"Tu Hi Yaar Mera (From \"\"Pati Patni Aur Woh\"\")\"",0.718,0.382,-8.237,0.0466,0.585,0.0,0.499,87.029
14661061,"\"Tum Hi Ho (From \"\"Aashiqui 2\"\")\"",Arijit Singh,Ultimate Love Songs - Arijit Singh,0.529,0.451,-6.25,0.025,0.788,0.0,0.309,94.054
13119197,"\"Turandot, Atto III: \"\"Nessun Dorma\"\"\"","Giacomo Puccini, Jonas Kaufmann, Antonio Pappano, Orchestra dell'Accademia Nazionale di Santa Cecilia",Nessun Dorma - The Puccini Album,0.196,0.275,-14.796,0.0405,0.97,0.468,0.102,82.348
15219653,"\"Two Worlds - From \"\"Tarzan\"\"\"",Andreas Wijk,"\"Two Worlds (From \"\"Tarzan\"\")\"",0.585,0.79,-7.893,0.0911,0.0354,2.38e-05,0.143,112.007
14206969,"\"Udhal Ho (From \"\"Malaal\"\")\"","Adarsh Shinde, Sanjay Leela Bhansali","\"Udhal Ho (From \"\"Malaal\"\")\"",0.681,0.64,-6.456,0.117,0.295,0.0,0.628,92.837
11852501,"\"Un Poco Loco - From \"\"Coco\"\"\"","Anthony Gonzalez, Gael Garcia Bernal","\"Un Poco Loco (From \"\"Coco\"\")\"",0.599,0.501,-7.452,0.132,0.596,1.66e-05,0.574,126.762
21296978,"\"Vaa Vennila Unnaithane (From \"\"Mella Thirandhadhu Kadhavu\"\")\"","S. P. Balasubrahmanyam, P. Susheela",Best Of P. Susheela,0.646,0.629,-9.842,0.0551,0.852,0.0327,0.872,79.29
6666495,"\"Verithanam (From \"\"Bigil\"\")\"","A.R. Rahman, Thalapathy Vijay","\"Verithanam (From \"\"Bigil\"\")\"",0.608,0.877,-8.178,0.325,0.314,0.0,0.686,89.911
21769465,"\"Všechno nebo nic - z filmu \"\"Všechno Nebo Nic\"\"\"",Ewa Farna,Všechno nebo nic,0.437,0.645,-6.254,0.0627,0.276,0.0,0.266,150.109
21838406,"\"We Know The Way - From \"\"Moana\"\"\"","Opetaia Foa'i, Lin-Manuel Miranda","\"We Know The Way (From \"\"Moana\"\")\"",0.701,0.596,-8.724,0.0388,0.381,0.0,0.374,97.986
14178838,"\"Yealam Rabena - From \"\"Nesr El-Saeed\"\"\"",Ahmed Sheba,"\"Yealam Rabena (From \"\"Nesr El-Saeed\"\")\"",0.347,0.65,-9.55,0.199,0.299,0.0,0.508,175.839
24092624,"\"You - From \"\"My Ex and Whys\"\"\"",Jona,"\"You (From \"\"My Ex and Whys\"\")\"",0.316,0.35,-8.714,0.0329,0.326,0.0,0.119,139.342
1056911,"\"You Are My Sunshine - From \"\"Meet Me in St. Gallen\"\"\"",Moira Dela Torre,"\"You Are My Sunshine (From \"\"Meet Me in St. Gallen\"\")\"",0.484,0.177,-12.327,0.0331,0.918,2.88e-06,0.365,117.977
15000037,"\"Zara Suno (From \"\"Malaal\"\")\"","Rutvik Talashilkar, Aanandi Joshi, Shail Hada","\"Zara Suno (From \"\"Malaal\"\")\"",0.564,0.524,-8.322,0.0369,0.729,4.89e-06,0.509,156.037
6211907,"\"Zindagi (From \"\"Pranaam\"\")\"","Ankit Tiwari, Vishal Mishra","\"Zindagi (From \"\"Pranaam\"\")\"",0.371,0.409,-10.158,0.029,0.638,7.1e-05,0.292,143.871
20806426,"\"Ça ira mieux demain - Extrait de la comédie musicale \"\"Nini la Chance\"\"\"",Annie Cordy,Inoubliable,0.501,0.814,-5.06,0.041,0.85,9.07e-06,0.589,107.206
17197566,"\"СЛЁЗЫ - OST \"\"Пацанки\"\"\"",Anet Sai,"\"СЛЁЗЫ (Из к/ф \"\"Пацанки\"\")\"",0.747,0.596,-5.247,0.0722,0.0563,0.0,0.374,131.987
21768547,"\"Цілувати тебе (From \"\"Моя улюблена Страшко\"\")\"",KAZKA,"\"Цілувати тебе (From \"\"Моя улюблена Страшко\"\")\"",0.631,0.682,-5.234,0.0615,0.436,0.0,0.372,131.97
15949369,"\"ข้างเธอ - From \"\"TharnType SS2 7 years of love\"\"\"",อ๊อฟ ชัยนนท์,"\"ข้างเธอ (From \"\"TharnType SS2 7 years of love\"\")\"",0.798,0.579,-9.818,0.029,0.507,1.74e-05,0.694,115.007
10347489,"\"จากใจผู้สาวคนนี้ - From \"\"ไทบ้าน X BNK48 จากใจผู้สาวคนนี้\"\"\"",BNK48,"\"จากใจผู้สาวคนนี้ (From \"\"ไทบ้าน X BNK48 จากใจผู้สาวคนนี้\"\")\"",0.71,0.216,-12.198,0.0337,0.933,9.22e-06,0.275,124.037
14997070,"\"ชานชาลา - From \"\"Tuesday At Ephémère\"\"\"",Lakornnitadechula,"\"ชานชาลา (From \"\"Tuesday At Ephémère\"\")\"",0.727,0.609,-7.324,0.0301,0.49,0.0302,0.392,115.022
14374398,"\"ปรารถนาของพระจันทร์ (จาก \"\"ละคร ลิขิตแห่งจันทร์\"\")\"",เบียร์ ภัสรนันท์,เพลงประกอบละคร ลิขิตแห่งจันทร์,0.572,0.338,-9.381,0.0257,0.789,6.5e-06,0.157,88.016
1150321,"\"มันดีกว่าที่คิด (จาก \"\"ละคร อกเกือบหักแอบรักคุณสามี\"\")\"",Singto Numchok,เพลงประกอบละคร อกเกือบหักแอบรักคุณสามี,0.858,0.47,-6.633,0.0407,0.534,0.0,0.812,96.062
17236017,"\"หลอกกันทั้งนั้น (Fake News) - From \"\"แปลรักฉันด้วยใจเธอ Part 2\"\"\"",PP Krit,"\"หลอกกันทั้งนั้น (Fake News) [From \"\"แปลรักฉันด้วยใจเธอ Part 2\"\"]\"",0.555,0.57,-9.323,0.0435,0.016,0.0,0.368,71.995
19711188,"\"ใจอ่อนแอ (จาก \"\"ละคร ซ่อนเงารัก\"\")\"",มารีน่า บาเล็นซิเอก้า,เพลงประกอบละคร ซ่อนเงารัก,0.644,0.279,-9.419,0.0266,0.67,2.7e-05,0.0949,80.983
250116,"\"”410 – 007” (Malmi \"\"N\"\" Kartano)\"",JXO,"\"Malmi \"\"N\"\" Kartano\"",0.617,0.923,-5.272,0.209,0.0122,0.0,0.757,90.051
23854808,"\"一輩子守候 - (劇集 \"\"錦繡未央\"\" 主題曲)\"",HANA,"\"一輩子守候 (劇集 \"\"錦繡未央\"\" 主題曲)\"",0.546,0.363,-9.425,0.0393,0.563,0.0,0.443,139.869
14600443,"\"今宵多珍重 (國) - 劇集 \"\"金宵大廈“ 片尾曲\"",Vivian Koo,"\"今宵多珍重 (國) [劇集 \"\"金宵大廈“ 片尾曲]\"",0.525,0.0737,-15.491,0.0436,0.945,0.0,0.315,109.279
16294165,"\"似真如假 - 劇集 \"\"反黑路人甲\"\" 主題曲\"",Vincent Wong,"\"似真如假 (劇集 \"\"反黑路人甲\"\" 主題曲)\"",0.538,0.912,-5.209,0.0371,0.229,0.0,0.815,169.932
14120411,"\"你就是天下 - 劇集 \"\"倚天屠龍記\"\" 片尾曲\"",HANA,"\"你就是天下 (劇集 \"\"倚天屠龍記\"\" 片尾曲)\"",0.407,0.202,-10.16,0.0337,0.842,0.0,0.228,105.602
13538337,"\"你知道 (\"\"心点心\"\" 插曲)\"",佳旺,心点心 (电视原声带),0.57,0.308,-12.396,0.0288,0.825,0.0,0.221,104.05
8868730,"\"儂本多情 - 電視劇\"\"儂本多情\"\"主題曲\"",Leslie Cheung,哥哥的歌,0.172,0.213,-15.357,0.0326,0.611,0.476,0.0985,69.048
2979087,"\"只想與你再一起 - 劇集 \"\"再創世紀\"\" 片尾曲\"",HANA,"\"只想與你再一起 (劇集 \"\"再創世紀\"\" 片尾曲)\"",0.621,0.415,-9.394,0.0317,0.669,0.0,0.346,143.953
633160,"\"單身動物園 - \"\"Dong Wu Xi Lian Ren A\"\" Dian Shi Yuan Sheng Dai\"",Xiao Qiu,單身動物園 (「動物系戀人啊」電視原聲帶),0.706,0.24,-10.937,0.0417,0.821,0.0,0.371,135.943
8034650,"\"嫁給愛情 - 劇集 \"\"多功能老婆\"\" 主題曲\"",Miriam Yeung,"\"嫁給愛情 (劇集 \"\"多功能老婆\"\" 主題曲)\"",0.556,0.539,-6.749,0.0335,0.776,0.0,0.342,143.796
14065000,"\"我們是無法說明的季節 (feat.廖子妤)[電視劇 \"\"向西聞記 - 台北的港男港女\"\" 主題曲]\"",恆仔,"\"我們是無法說明的季節 (feat.廖子妤)[電視劇 \"\"向西聞記 - 台北的港男港女\"\" 主題曲]\"",0.448,0.651,-8.006,0.0522,0.0357,0.0,0.359,148.163
13109737,"\"最難忘一天 - 劇集 \"\"棟仁的時光\"\" 主題曲\"",Hubert Wu,"\"最難忘一天 (劇集 \"\"棟仁的時光\"\" 主題曲)\"",0.714,0.349,-9.252,0.0311,0.757,0.0,0.248,100.017
3429394,"\"未完待續 (東森創作 \"\"愛的3.14159\"\" 插曲)\"",有感覺,"\"未完待續 (東森創作 \"\"愛的3.14159\"\" 插曲)\"",0.553,0.425,-8.301,0.0355,0.614,0.0,0.332,123.593
200542,"\"欲言又止 - 劇集 \"\"溏心風暴3\"\" 片尾曲\"","HANA, Vincent Wong",忘記我自己,0.696,0.705,-7.439,0.0344,0.446,0.0,0.516,123.988
9316706,"\"河 (網路劇\"\"河神\"\"主題曲)\"",Jam Hsiao,"\"河 (網路劇\"\"河神\"\"主題曲)\"",0.54,0.963,-3.971,0.13,0.00217,0.0,0.201,117.987
8868700,"\"當年情 - 電影 \"\"英雄本色\"\" 主題曲\"",Leslie Cheung,哥哥情歌,0.497,0.391,-13.104,0.0393,0.115,0.00184,0.192,79.749
8011805,"\"知否知否 - \"\"知否知否应是绿肥红瘦\"\" 电视剧主题曲\"","Hu Xia, Yisa Yu","\"知否知否 (\"\"知否知否应是绿肥红瘦\"\" 电视剧主题曲)\"",0.528,0.525,-8.027,0.0321,0.384,0.0,0.142,103.982
13945439,"\"等 (feat. 黃晶玲) [电影\"\"女鬼爱上尸\"\" 主题曲]\"",Nathan Hartono,"\"等 (feat. 黃晶玲) [电影\"\"女鬼爱上尸\"\" 主题曲]\"",0.262,0.466,-6.296,0.0325,0.631,6.84e-06,0.183,149.698
10915846,"\"讓愛傳出去 - 2017大愛電視\"\"1+1你加我\"\"主題曲\"",Jolin Tsai,"\"讓愛傳出去 (2017大愛電視\"\"1+1你加我\"\"主題曲)\"",0.441,0.438,-7.434,0.0333,0.827,1.45e-06,0.499,76.942
9363843,"\"陪著你走 - 劇集 \"\"不懂撒嬌的女人\"\" 插曲\"",Kayee Tam,"\"陪著你走 (劇集 \"\"不懂撒嬌的女人\"\" 插曲)\"",0.716,0.152,-16.506,0.0379,0.867,0.0,0.216,101.015
13530462,"\"離我遠一點 (東森創作 \"\"愛的3.14159\"\" 插曲)\"",邵雨薇,"\"離我遠一點 (東森創作 \"\"愛的3.14159\"\" 插曲)\"",0.829,0.572,-6.999,0.032,0.472,0.0,0.93,113.052
1958598,"\"飛蛾撲火 - 劇集 \"\"宮心計2深宮計\"\" 片尾曲\"",HANA,"\"飛蛾撲火 (劇集 \"\"宮心計2深宮計\"\" 片尾曲)\"",0.678,0.323,-10.003,0.0291,0.821,0.0,0.464,93.912
11854466,#23,Dolu Kadehi Ters Tut,Dünyanın En İyi Albümü,0.72,0.601,-10.197,0.0455,0.41,0.0,0.669,95.026
8001629,#302,Ken Hirai,#302,0.402,0.347,-7.008,0.0339,0.797,0.0,0.534,78.689
23694000,#9 - Live from High Sierra Music Festival 2014,Moon Hooch,Jam in the Van,0.558,0.818,-7.078,0.133,0.0369,0.0113,0.462,129.172
13365308,#BabyBaby,MONSTAR,Những Bản Hits Do Khắc Hưng Sáng Tác,0.718,0.926,-3.216,0.0325,0.359,0.0,0.854,99.998
190186,#Boss Gyal,"Jo Cohen, Meital De Razon",#Boss Gyal (feat. Meital De Razon),0.648,0.784,-5.541,0.0397,0.0167,1.34e-06,0.511,100.03
17220327,#BrooklynBloodPop!,SyKo,#BrooklynBloodPop!,0.691,0.814,-3.788,0.117,0.0164,0.0,0.509,132.012
18287151,#Douxbail,Rohff,#Douxbail,0.65,0.757,-3.589,0.123,0.116,0.0,0.473,84.479
12957649,#Egoland,"Projekt #EGOLAND, Prinz Pi, Benne",#Egoland,0.65,0.704,-4.776,0.244,0.303,2.58e-06,0.336,93.959
14390256,#Hetoo,"Sandra Reiche, Tim Nygren",#Hetoo,0.763,0.768,-7.641,0.0452,0.00998,3.68e-06,0.571,124.984
22837320,#RapSinCorte L,"Foyone, Sceno, Kase.O, Dollar Selmouni, Ayax y Prok, FERNANDOCOSTA, Spok Sponha, Elio Toffana, Ptazeta, Cráneo, Bejo, Easy-S, Moneo, Las Ninyas del Corro, Sofía Gabanna, ToteKing, Recycled J",RAPSINCORTE. EL ALBUM,0.579,0.784,-6.991,0.273,0.203,0.0,0.804,91.451
15526795,#Ysya2020 Vol. 5 - Silbando,"YSY A, CLUB HATS",#Ysya2020 Vol. 5 - Silbando,0.936,0.659,-7.402,0.173,0.327,0.0,0.537,96.515
2528830,#janeinvielleicht,Pizzera & Jaus,#janeinvielleicht,0.516,0.462,-9.183,0.103,0.128,0.0,0.261,83.057
24353385,#santaclara,Emily Roberts,#santaclara,0.634,0.836,-4.39,0.133,0.333,0.0,0.662,73.989
14149033,#Алкоголичка,Arthur Pirozhkov,#Алкоголичка,0.83,0.906,-2.369,0.0791,0.0419,1.67e-06,0.78,126.981
22386190,#愛,A-Lin,A-LIN同名專輯,0.698,0.67,-6.399,0.0476,0.119,0.0,0.321,119.949
8006888,#敢 有色眼光,高爾宣 OSN,#敢 有色眼光,0.524,0.673,-5.476,0.0353,0.13,0.0,0.53,172.92
13120350,$$$,(G)I-DLE,I am,0.748,0.926,-2.531,0.0825,0.102,0.0,0.882,151.115
24936954,$tacks,CURFEW,$tacks,0.201,0.844,-7.592,0.239,0.0653,0.00501,0.0458,149.098
12666449,&burn (with Vince Staples),Billie Eilish,&burn (with Vince Staples),0.787,0.379,-9.364,0.245,0.194,0.00131,0.344,82.52
24242978,'93,Youngr,'93,0.794,0.722,-4.892,0.0879,0.0295,7.21e-06,0.93,106.027
14603381,'99,"TOMMY DALI, Marquis",Personale,0.578,0.59,-9.114,0.429,0.6,0.0,0.354,159.758
12878618,'A Voce Do' Core,"Nico Desideri, I Desideri",'A Voce Do' Core,0.791,0.828,-5.694,0.24,0.143,0.0,0.731,101.93
12934242,'Cause I Love You,Lenny Williams,Spark Of Love (Expanded Edition),0.519,0.358,-10.434,0.0582,0.578,0.0,0.369,129.629
13930058,'Di Makatulog,Edward Barber,#E0806,0.786,0.571,-6.856,0.0366,0.368,0.0,0.426,104.015
15208522,'Di Na Ba Ako (feat. David V.),Soundfine,'Di Na Ba Ako (feat. David V.),0.52,0.336,-11.936,0.0344,0.585,0.0,0.369,119.943
1930291,'Di Na Muli,Janine Teñoso,'Di Na Muli,0.413,0.561,-3.092,0.0517,0.192,0.0,0.352,88.69
20664722,'Di Namalayan,Benedict Cua,'Di Namalayan,0.458,0.445,-8.123,0.034,0.584,0.0,0.613,101.71
13120222,(I Just) Died In Your Arms (Original Radio Edit),Komodo,(I Just) Died In Your Arms (Original Radio Edit),0.699,0.808,-5.443,0.028,0.0529,2.31e-06,0.529,119.999
12013118,(Intro) I'm so Grateful (feat. Sizzla),DJ Khaled,Grateful,0.355,0.869,-6.459,0.702,0.456,0.0,0.314,161.985
12390147,(Lover) You Don't Treat Me No Good - triple j Like A Version,Chet Faker,(Lover) You Don't Treat Me No Good [triple j Like A Version],0.701,0.435,-7.005,0.0384,0.306,0.0,0.849,109.399
12237430,(Mucho Mambo) Sway - Radio Edit,Shaft.,True 90s (3 CD Set),0.661,0.797,-8.708,0.0413,0.309,0.00313,0.871,128.05
6759172,(There's No Place Like) Home for the Holidays - 1959 Version,Perry Como,Season's Greetings,0.478,0.341,-12.556,0.0511,0.897,0.0,0.474,143.736
13653798,(They Long To Be) Close To You,Carpenters,Close To You,0.528,0.233,-15.362,0.0346,0.726,0.000108,0.208,89.044
4232023,(This Is Our) House,In Flames,"I, the Mask",0.519,0.984,-4.973,0.0823,6.75e-05,0.0174,0.451,132.035
11864929,(You Don't Know) How Glad I Am,Nancy Wilson,How Glad I Am,0.529,0.44,-9.11,0.0302,0.742,1.05e-05,0.611,103.669
11529405,(Your Love Keeps Lifting Me) Higher & Higher,Jackie Wilson,Higher And Higher,0.634,0.677,-7.19,0.0448,0.318,0.0,0.939,95.792
23362830,(一個人唱的) 合唱歌 - Duet,Justin Lo,Gold Typhoon Best Sellers Series - Justin Lo,0.497,0.27,-12.548,0.03,0.664,0.0,0.329,72.943
15513124,+HWA+,CL,+HWA+,0.882,0.618,-5.132,0.0514,0.103,1.76e-05,0.306,111.055
10308008,... Again (feat. Shantel May),dvsn,A Muse In Her Feelings,0.683,0.534,-5.303,0.0291,0.0553,4.47e-05,0.413,119.974
14941099,... y vuelo,Vanesa Martín,... y vuelo,0.476,0.789,-5.411,0.114,0.0735,0.0,0.389,136.816
168666,.Bound,Casper The Ghost,.Bound,0.534,0.587,-5.59,0.0585,0.206,0.0,0.0416,151.895
14661811,0 passi,Deddy,Il cielo contromano,0.795,0.664,-6.209,0.141,0.116,0.0,0.576,102.102
17204731,00 Fala Bonito,Papillon,00 Fala Bonito,0.499,0.695,-6.507,0.348,0.584,0.0,0.416,171.931
21835137,0043,Wanda,Niente,0.418,0.368,-7.722,0.0292,0.137,0.0,0.0747,118.489
4007620,00:26,"JóiPé, Króli",22:40-08:16,0.877,0.382,-12.277,0.434,0.369,0.0,0.831,120.082
17100552,01:52,Turisti,01:52,0.459,0.413,-12.395,0.074,0.135,0.0,0.272,82.41
6685537,04:30,Ufo361,WAVE,0.72,0.66,-7.568,0.0661,0.242,3.03e-05,0.157,159.965
163797,05:05,"Bedoes, Kubi Producent",05:05,0.583,0.572,-8.168,0.0726,0.279,0.0,0.728,140.209
12290565,05:30,Elias Boussnina,05:30,0.695,0.497,-8.824,0.129,0.273,1.97e-05,0.0695,93.144
8853949,1,Tuure Boelius,1,0.671,0.85,-6.572,0.0675,0.000222,7.52e-05,0.391,100.015
7933823,1 2 3,El Simbolo,Éxitos,0.751,0.961,-6.537,0.0399,0.131,0.758,0.937,131.023
10843925,1+1 (feat. Råsa),Anis Don Demina,1+1 (feat. Råsa),0.62,0.699,-6.197,0.175,0.541,0.0,0.286,144.936
6410283,"1,2,3,4,5",JamesPonder,I'll Never Love Again,0.603,0.127,-30.729,0.0709,0.973,0.895,0.513,130.033
13822401,1-100,Somkiat,1-100,0.405,0.82,-4.649,0.0452,0.00773,0.0,0.726,99.55
25521555,1-2-3,Café Tacvba,Jei Beibi,0.787,0.728,-7.77,0.0412,0.00497,0.0,0.93,124.0
9793746,1.Signalni,Chinaski,1. signalni,0.658,0.585,-10.112,0.0403,0.157,0.00211,0.556,160.218
23792281,10 Dagen,"Ronnie Flex, Esmée Denters",Altijd Samen,0.641,0.239,-11.501,0.0315,0.731,0.0,0.442,91.824
18511884,10 Kicsi Rénszarvas,Kerozin,Boldog Karácsonyt!,0.488,0.693,-8.425,0.0632,0.0275,0.0,0.816,134.48
23227756,10 Times out of 10,Amy Guess,10 Times out of 10,0.739,0.664,-7.067,0.055,0.212,0.00763,0.73,120.002
22111937,10',Laylow,Mercy,0.546,0.296,-20.172,0.0668,0.583,0.0,0.27,112.254
340627,10+ (feat. Brädi & Ilpo Kaikkonen),Jussi Kuoma,10+ (feat. Brädi & Ilpo Kaikkonen),0.745,0.731,-6.244,0.172,0.0319,0.0,0.48,100.062
20828169,"10,000 Hours - Acoustic","Adam Christopher, Dan Berk","10,000 Hours (Acoustic)",0.522,0.382,-6.765,0.031,0.389,0.0,0.519,169.861
158834,100 Años,"Ha*Ash, Prince Royce",30 de Febrero,0.564,0.751,-4.955,0.0817,0.0828,0.0,0.552,170.035
1079912,100 Grados (feat. A.CHAL),Lali,100 Grados (feat. A.CHAL),0.721,0.82,-4.431,0.123,0.0314,0.000338,0.274,100.078
20192856,100 Jahre sind noch zu kurz,Randolph Rose,50 Jahre Randolph Rose,0.663,0.856,-4.861,0.0617,0.123,0.0,0.896,112.026
2973878,100% Nem Aí - Ao Vivo,Marcos & Belutti,100% Nem Aí (Ao Vivo),0.56,0.977,-2.624,0.114,0.148,0.0,0.662,167.046
12967794,1000 Evra,"Gazda Paja, DJ A.S. One",1000 Evra,0.912,0.451,-7.919,0.215,0.216,1.66e-06,0.381,130.12
15484145,1000 Jogos,Sippinpurpp,1000 Jogos,0.633,0.505,-8.939,0.192,0.679,0.0029,0.499,91.959
1961784,1000 Parça,"maNga, Kamufle, Joker, Tankurt Manas, Fate Fat, Dj Hırs",X,0.625,0.971,-4.246,0.146,0.00529,7.11e-06,0.544,136.037
23721809,1000 Sterre,bjorn & mieke,1000 Sterre,0.625,0.702,-6.593,0.0387,0.222,0.0,0.586,137.002
155553,1000 Tahun Lamanya,Tulus,Meets the Stars,0.705,0.467,-8.636,0.0442,0.612,0.000253,0.779,86.003
3546867,1000%,SummerWish,PRODUCE 48 - 30 Girls 6 Concepts,0.644,0.946,-1.973,0.0429,0.0418,1.84e-06,0.874,114.036
14850009,10000ft,ID,INSTANT DOPE 10000ft,0.827,0.511,-13.433,0.248,0.171,0.00932,0.377,119.96
2528705,10419,"Cro, Trettmann, KitschKrieg",10419,0.712,0.725,-6.995,0.301,0.501,0.0,0.775,169.939
218708,11 PM,Maluma,11:11,0.777,0.712,-4.84,0.277,0.217,0.0,0.68,95.692
304458,11 Y 6,Fito Paez,Giros,0.72,0.325,-16.922,0.0319,0.0756,0.0,0.318,101.3
7036496,110 (Prolog),LEA,110 (Prolog),0.495,0.702,-5.661,0.275,0.2,0.0,0.256,180.389
161246,11:11,TAEYEON,My Voice - The 1st Album (Deluxe Edition),0.445,0.528,-7.243,0.0744,0.677,0.0,0.511,203.155
2131067,12 Horas (Ao Vivo) (feat. Marília Mendonça) - Acústico,Dilsinho,12 Horas (feat. Marília Mendonça) [Acústico],0.61,0.378,-5.451,0.0342,0.817,0.0,0.469,137.546
