_c0,title,artist,album,af_danceability,af_energy,af_loudness,af_speechiness,af_acousticness,af_instrumentalness,af_valence,af_tempo
11574778,Joo joo äiti,Laura Närhi,Joo joo äiti,0.763,0.785,-5.513,0.0537,0.198,1.89e-06,0.737,120.032
18722110,Joseador,Chapa La Voz Del Patio,Joseador,0.545,0.568,-6.777,0.0887,0.474,0.0,0.352,129.35
7981557,Joulu on sun kanssa joulumpi (Vain elämää joulu),Lauri Tähkä,Joulu on sun kanssa joulumpi (Vain elämää joulu),0.667,0.472,-6.204,0.0395,0.227,0.0,0.665,76.033
6758718,Joulupukin maa,Eini,Valkea joulu - 20 tunnelmallista joululaulua,0.472,0.43,-13.248,0.0298,0.611,0.0,0.803,143.283
19241178,Jouluralli 2,Eino ja Aapeli,Jouluralli 2,0.776,0.757,-5.978,0.0721,0.052,0.0,0.898,100.07
23693161,Joutavia jorinoita,Tuomari Nurmio,Joutavia jorinoita,0.735,0.828,-5.654,0.146,0.363,0.0,0.962,134.158
4672623,Joutsenlaulu,"Jussi Hakulinen, Yö",Minun Lauluni 1983-96,0.468,0.764,-6.252,0.0445,0.377,4.3e-06,0.64,116.698
4836727,Joy,Bastille,Joy,0.559,0.915,-4.811,0.132,0.222,0.0,0.361,117.914
12728589,Joy Ride,Dusky Grey,Joy Ride,0.766,0.83,-5.184,0.0604,0.238,0.000154,0.755,93.0
480957,Judas,"TYS Musica, Don Miguelo, Cromo X",Judas,0.875,0.582,-10.411,0.146,0.0379,0.0392,0.682,114.978
12727030,Juego de Rivales,Fran Mera,Juego de Rivales,0.766,0.551,-12.993,0.087,0.0426,0.0,0.733,84.04
21766695,Jugaste y Sufrí,"Eslabon Armado, DannyLux",Corta Venas,0.39,0.499,-7.778,0.0381,0.632,0.000497,0.34,200.156
17265676,Jula Hjemme (feat. Trygve Skaug),Maria Mena,Jula Hjemme (feat. Trygve Skaug),0.495,0.0594,-15.744,0.0375,0.941,0.0,0.36,134.041
22660983,Jung,Jamule,Jung,0.664,0.544,-7.323,0.408,0.43,0.0,0.313,155.835
7012585,Jung und dumm,Faber,I fucking love my life,0.596,0.684,-8.904,0.053,0.449,6.3e-06,0.493,100.984
5390711,Junge,Die Ärzte,Jazz ist anders,0.563,0.792,-4.885,0.035,0.0531,2.86e-06,0.176,105.467
11903496,Jungle (feat. E-40 & Abraham Mateo),"Pitbull, Stereotypes",Jungle (feat. E-40 & Abraham Mateo),0.796,0.84,-4.285,0.15,0.0302,0.0,0.842,114.935
461333,Juoppokuski,"Mäkki, Arttu Wiskari",Juoppokuski,0.537,0.901,-4.636,0.136,0.294,0.0,0.575,131.054
12962007,Just A Stranger (feat. Steve Lacy),Kali Uchis,Isolation,0.745,0.672,-5.738,0.0346,0.127,0.0,0.641,108.031
20060935,Just Dropped In (To See What Condition My Condition Was In),The First Edition,The First Edition,0.58,0.551,-9.898,0.0582,0.181,0.00719,0.516,115.896
23260275,Just Got Laid - Extended Mix,Cody Island,Summertime - Ep (Extended Edition),0.752,0.649,-5.353,0.106,0.0317,0.00296,0.718,128.009
12399274,Just Like That,The Aces,Just Like That,0.498,0.686,-5.066,0.0645,0.0204,0.00123,0.33,169.91
18640383,Just Shutup and Dance,Draaco Aventura,Just Shutup and Dance,0.762,0.893,-5.423,0.115,0.121,0.0,0.821,125.918
12728016,Juuri nyt,Janne Raappana,Juuri nyt,0.63,0.618,-9.076,0.0343,0.0623,0.0,0.769,124.018
7801222,Jy Stel My Teleur,Die Heuwels Fantasties,Jy Stel My Teleur,0.44,0.497,-8.909,0.0264,0.025,0.000621,0.0812,87.05
21677127,Jyn Erso & Hope Suite,Michael Giacchino,Rogue One: A Star Wars Story (Original Motion Picture Soundtrack),0.134,0.117,-17.025,0.0391,0.853,0.925,0.0355,71.9
11558361,"Já mám ráda boogie (Yes Sir, I Can Boogie)",Věra Špinarová,Jednoho dne se vrátíš Zlatá kolekce,0.504,0.822,-6.061,0.0533,0.0409,5.5e-05,0.34,121.977
20678060,Já það má,Albatross,Já það má,0.67,0.845,-4.486,0.0405,0.115,0.0,0.76,120.033
12457227,Jáquima,Vilamarea,Jáquima,0.658,0.584,-6.878,0.0287,0.00759,0.477,0.418,92.005
12348238,Jäisellä Kaiteella,Hullu Elämä,Jäisellä Kaiteella,0.381,0.58,-6.56,0.0291,0.00795,0.0252,0.0598,100.026
13033082,Jättebra,Equo,Jättebra,0.728,0.484,-12.166,0.223,0.789,0.0,0.653,127.955
12429499,Jól á Kanarí,Baggalútur,Næstu jól,0.789,0.574,-8.514,0.0287,0.00507,2.55e-06,0.892,116.013
4255432,Jólasveinar sex og sjö,Baggalútur,Jólaland,0.694,0.716,-6.025,0.0766,0.652,7.98e-06,0.898,130.317
17249919,Jólin koma með þér,"Sigga Beinteins, Páll Óskar",Jólin koma með þér,0.366,0.506,-5.968,0.0286,0.524,0.0,0.273,179.677
4219849,KAHEDA,Tóc Tiên,KAHEDA,0.766,0.934,-2.866,0.139,0.155,0.000468,0.451,108.073
753156,KANN DAS BITTE SO BLEIBEN,ELIF,KANN DAS BITTE SO BLEIBEN,0.68,0.646,-6.373,0.056,0.191,0.00432,0.455,75.002
21580617,KAPI - Cuts by DJ Boba Fettt,"Fuat, Eypio",KREMATORYUM,0.847,0.653,-10.759,0.345,0.603,2.67e-05,0.707,128.028
6466799,KBE Kynnir - Intro,"Herra Hnetusmjör, Huginn",KBE Kynnir: DÖGUN,0.261,0.259,-17.187,0.366,0.536,0.942,0.502,170.85
22294670,KDH,Jardo SK,Jardo First,0.315,0.521,-17.459,0.0343,0.878,0.813,0.415,171.941
19709525,KELAB RAHSIA,"Gard, Exactesy",KELAB RAHSIA,0.773,0.612,-5.096,0.0383,0.0402,0.0,0.4,124.981
12402044,KICKDRUM KICKDRUM! - Sander Mölder TIKS remix,Frankie Animal,TIKS 068,0.63,0.613,-9.932,0.0767,0.0171,0.000711,0.746,158.995
18079719,KIDDING ME,ITZY,GUESS WHO,0.762,0.768,-4.267,0.0366,0.228,0.0,0.394,137.963
23790705,KIDS (feat. Emily Roberts),NOËP,No Man Is An Island,0.647,0.606,-7.658,0.0543,0.251,0.0286,0.562,117.961
8418950,KINGPIN,Decky,KINGPIN,0.277,0.42,-11.92,0.0383,0.793,0.00607,0.115,149.008
472260,KLWKN,Music Hero,KLWKN,0.493,0.394,-6.997,0.0366,0.575,0.0,0.375,152.03
3740260,KOL NUMÍRSIU,OG Version,MOTYVÃCIJOS TIKSLAI,0.709,0.637,-8.36,0.0792,0.039,0.0,0.504,85.961
11758793,KRLKN,JOY,KRLKN,0.565,0.848,-2.699,0.118,0.253,0.0,0.581,80.231
12371140,KYLMÄ,Don Koojj,KYLMÄ,0.775,0.623,-8.883,0.0469,0.181,3.14e-05,0.344,119.971
4273802,Kaash Aisa Hota,Darshan Raval,Kaash Aisa Hota - Single,0.395,0.393,-9.498,0.0317,0.857,1.77e-06,0.274,75.964
16272060,Kaatunut puu,Timo Pieni Huijaus,Kaatunut puu,0.507,0.775,-7.275,0.185,0.347,0.0,0.359,84.025
586565,Kabira,"Pritam, Tochi Raina, Rekha Bhardwaj",Yeh Jawaani Hai Deewani,0.59,0.555,-6.861,0.0271,0.481,0.0,0.191,84.027
5939352,Kabus,"Hidra, Saki",Kabus,0.816,0.955,-6.683,0.235,0.691,0.0,0.666,120.076
12180059,Kadıköy'de Çok Güzel Solduk Biz,Kesmeşeker,Kadıköy,0.488,0.638,-9.249,0.0299,0.000192,0.00547,0.402,83.0
13767134,Kahit Na,Sam Ayson,Kahit Na,0.426,0.417,-11.785,0.0285,0.119,0.0,0.383,156.103
8977147,Kahvia ja pullaa,Antti Tuisku,Valittu kansa,0.734,0.439,-8.54,0.0679,0.39,0.0,0.388,125.902
7713357,Kaikkee ei voi pukee sanoiks,Pariisin Kevät,Reuna,0.569,0.872,-12.103,0.0585,0.0207,0.136,0.0375,119.985
9622310,Kaikki päättyy hyvin 2020,Vesterinen yhtyeineen,Kaikki päättyy hyvin 2020,0.354,0.422,-8.015,0.0285,0.891,6.95e-05,0.307,85.077
11911235,Kaiserwetter,Franzi25,Kaiserwetter,0.726,0.653,-14.525,0.043,0.0158,0.0,0.724,136.886
8935563,Kalitera Apo Sena,Fy,Superstar,0.893,0.694,-5.989,0.284,0.00507,0.0,0.706,150.076
14744030,Kallisto,"Camo & Krooked, Mefjus",Kallisto,0.482,0.98,-0.285,0.0538,3.78e-05,0.875,0.164,175.026
12812158,Kalsedon,Saian,Kalsedon,0.799,0.499,-9.526,0.191,0.314,0.0,0.547,84.988
17715712,Kam Až Mám Zájsť?,Kamil Hoffmann,KATALÓG,0.75,0.328,-7.376,0.0572,0.636,0.00744,0.391,152.98
12070814,Kameleont,Adrian Modiggård,Kameleont,0.589,0.821,-4.904,0.0755,0.0751,3.69e-06,0.78,132.96
21118445,Kami Hai,Abhin & Tanish,Kami Hai,0.546,0.278,-11.81,0.0276,0.829,0.0647,0.325,140.126
13824062,Kana Kana,Mirac,Kana Kana,0.583,0.517,-10.465,0.066,0.178,0.000116,0.474,172.076
14326306,Kanadıkırık,"Barış Demirel - Barıştık Mı, Efe Demiral, Tolga Tohumcu, Tibet Akarca",Fail Play,0.568,0.364,-11.336,0.0311,0.707,0.945,0.137,136.156
20461500,Kaputte Aufzüge,Haftbefehl,Das schwarze Album,0.623,0.471,-10.843,0.101,0.295,4.63e-05,0.0844,106.57
15272231,Karabiberim,Serdar Ortaç,Aşk İçin,0.783,0.835,-11.876,0.0438,0.648,0.00057,0.968,151.994
14559051,Karam (Equals Sessions),"Rangle Sardar, When Chai Met Toast",Karam (Equals Sessions) - Single,0.406,0.717,-5.651,0.0319,0.154,1.06e-06,0.702,95.146
12661168,Kardia Mou Alitisa,Giannis Ploutarhos,Pera Ap' Ta Matia Mou,0.72,0.936,-4.872,0.0611,0.158,1.63e-06,0.765,102.017
12494893,Karhupuisto x,Lasten Hautausmaa,III,0.424,0.616,-10.898,0.0299,0.0164,0.000298,0.734,96.298
3735314,Karma (feat. Diamond Deuklo),Gringe,Enfant lune,0.525,0.774,-5.958,0.359,0.509,0.0,0.374,114.937
23782565,Karma - Original Mix,apze,Karma,0.772,0.711,-7.008,0.127,0.241,0.417,0.693,125.018
967322,Kas būs - būs,Prāta Vētra,"Par to zēnu, kas sit skārda bungas",0.519,0.845,-6.777,0.0424,0.00224,3.73e-06,0.757,148.883
23429012,Kascade,Animals As Leaders,The Joy of Motion,0.472,0.979,-4.386,0.181,0.00577,0.814,0.25,159.969
12682671,Kasra,Sam Shure,Kasra,0.761,0.629,-9.321,0.062,0.00906,0.841,0.17,120.011
223465,Katapusan,Bea Olvina,Katapusan,0.428,0.0861,-15.893,0.0394,0.989,0.000122,0.257,145.522
921161,Kateissa,Atomirotta,Ne rykii kel on räkää / Kateissa,0.638,0.822,-6.303,0.0445,0.00592,5.31e-05,0.943,147.913
6988167,Kathimerina,Nikos Oikonomopoulos,Kathimerina,0.535,0.55,-7.248,0.0303,0.0837,1.08e-05,0.515,140.038
167213,Katip Arzuhalim - Acid Pauli & Jamie Remix,Selda Bağcan,Selda Bağcan Remix,0.905,0.516,-8.799,0.0469,0.144,0.0646,0.656,121.997
14713848,Kau Lagi,Celine & Nadya,Kau Lagi,0.766,0.4,-11.029,0.122,0.683,0.00165,0.387,89.969
13968944,Kaukana,Victoria,Kaukana,0.647,0.571,-6.326,0.0301,0.346,0.000414,0.214,107.068
2755825,Kayf Alhal,Rama Rubat,Kayf Alhal,0.495,0.609,-6.141,0.0338,0.551,0.0,0.416,74.985
14207096,Kaykunapi,Liberato Kani,Rimay Pueblo,0.867,0.644,-5.148,0.352,0.124,0.0,0.526,90.951
546069,Kazenifukaretemo,Keyakizaka46,Kazenifukaretemo (Special Edition),0.707,0.916,-2.609,0.116,0.29,0.0,0.885,125.93
12676442,Kazkas atsitiko,Antis,Antis,0.395,0.853,-6.65,0.178,0.00534,0.0,0.561,146.324
470050,Kazıdık Tırnaklarla,Ezhel,Kazıdık Tırnaklarla,0.704,0.521,-6.271,0.135,0.139,0.0,0.358,139.821
23344926,"Každý mi tě, lásko, závidí - Live Version",Michal David,Bláznivá noc (Live),0.438,0.545,-8.366,0.0283,0.0187,0.0,0.323,144.059
10679427,Když tě život kope do zadku,Marek Ztraceny,Planeta jménem stres,0.726,0.675,-7.363,0.045,0.273,0.0,0.951,160.961
9202822,Ked jazdime my,Kontrafakt,Ked jazdime my,0.557,0.7,-7.109,0.495,0.292,0.0,0.705,136.476
486804,Kedi,Melek Mosso,Kedi,0.824,0.703,-5.242,0.173,0.192,0.0,0.645,124.031
12111403,Keep Being You,Isyana Sarasvati,EXPLORE!,0.724,0.482,-8.164,0.121,0.294,5.27e-06,0.45,75.054
57312,Keep Faith,"Zach Witness, Jon Bap",Keep Faith,0.671,0.796,-7.935,0.279,0.0329,0.000426,0.538,123.945
23699128,Keep It Together,Puddle Of Mudd,Volume 4: Songs in the Key of Love & Hate,0.368,0.888,-3.238,0.0398,7.5e-05,0.0,0.429,162.076
9938387,Keep Me Crazy,Sheppard,Keep Me Crazy,0.679,0.871,-5.061,0.058,0.0238,0.0,0.738,143.932
18920646,Keep On Keepin' On,"Casey Dion, Lend Me Your Ear",Keep On Keepin' On,0.49,0.263,-11.127,0.0559,0.209,0.0,0.234,144.298
15227213,Keep On Running,"Masaki Suda, OKAMOTO'S",Keep On Running,0.518,0.948,-2.495,0.103,0.00305,2.16e-05,0.481,143.002
13134672,Keep On Walking,Jon Allen,Blue Flame,0.729,0.575,-9.11,0.138,0.504,1.18e-05,0.924,172.012
13901701,Keep Yourself Alive,Queen,At The BBC,0.504,0.729,-8.049,0.0544,0.234,0.0,0.453,134.953
2996380,Keeping Score (feat. Kelly Clarkson),Dan + Shay,Dan + Shay,0.567,0.622,-4.29,0.0317,0.225,0.0,0.336,135.97
4872984,Kefen Giydim,Pinhani,Yollar Bizi Bekler,0.607,0.414,-9.841,0.0278,0.737,0.000147,0.448,133.889
2130053,Kein Engel,Snipe,Kein Engel,0.739,0.751,-3.824,0.0421,0.109,0.0,0.766,148.079
7163775,Kein Raus,Nash,Kein Raus,0.747,0.357,-13.093,0.0845,0.744,0.0,0.176,97.027
13686724,Keine Chance,Azan,Keine Chance,0.688,0.53,-7.823,0.0826,0.182,0.0,0.495,188.239
11965532,Kema 2000,"Jack Tlala, Julluca",Kema 2000,0.906,0.744,-5.117,0.0718,0.0724,0.0,0.914,112.978
13719071,Kenia Roast Yourself,Kenia OS,Kenia Roast Yourself,0.861,0.809,-7.967,0.0718,0.123,0.0,0.779,130.072
11886504,Keresem a helyem,Dallos Bogi,Keresem a helyem,0.66,0.772,-5.393,0.0776,0.375,4.48e-05,0.573,95.017
14069067,Kermal Allah,Nassif Zeytoun,Kermal Allah,0.701,0.864,-4.735,0.0528,0.247,0.0,0.71,97.946
12535979,Keskinkertainen,Vini,Keskinkertainen,0.587,0.842,-6.17,0.033,0.0214,0.0001,0.456,125.012
5065246,Keskustaan keskiyöllä,Stepa,Keskustaan keskiyöllä,0.52,0.79,-7.437,0.0365,0.146,2.63e-06,0.793,145.058
20184893,Kesälaif,Lidl Suomi,Kesälaif,0.626,0.727,-5.694,0.0338,0.113,0.0,0.497,140.03
21249403,Khi Người Con Gái Cô Đơn,"GiGi Hương Giang, Andiez",Khi Người Con Gái Cô Đơn,0.594,0.403,-7.473,0.0345,0.643,0.0,0.299,129.842
2507415,Khouya,Volkan,Khouya,0.705,0.606,-8.029,0.06,0.144,0.0,0.499,102.987
15002909,Khush to Hai Na,Osho Jain,Khush to Hai Na,0.807,0.0977,-15.128,0.0427,0.97,4.16e-05,0.462,147.127
13866694,Ki Rokom Hoy & Jokhon Bristi Namlo,"Tapas Roy, Nivedita",Ek Bikeler Kotha,0.429,0.243,-17.21,0.101,0.87,0.0695,0.281,86.025
11575339,Kickstarts,Example,Won't Go Quietly,0.61,0.836,-4.455,0.0573,0.00374,0.0,0.657,126.056
15281789,Kids Again,Sam Smith,Love Goes,0.666,0.726,-2.998,0.0262,0.486,0.0,0.468,128.044
1221910,Kids in Love (feat. The Night Game) - The Him Remix,Kygo,Kids in Love (Remixes),0.532,0.723,-4.691,0.0449,0.104,9.28e-06,0.181,125.071
2771667,Kieztränen,Fynn Kliemann,Nie,0.696,0.553,-5.511,0.0503,0.577,0.0,0.514,91.0
12976413,Kiihdytän kai,Hur,Kiihdytän kai,0.726,0.712,-7.876,0.124,0.215,0.0,0.452,103.949
15132047,Kiitos ja anteeks (feat. Juno),Matara,Kiitos ja anteeks (feat. Juno),0.633,0.788,-3.502,0.0876,0.121,8.31e-06,0.412,169.943
24857987,Kill Chori,"Ash King, Nikhita Gandhi, Sachin-Jigar",Kill Chori,0.795,0.585,-6.549,0.149,0.502,0.0,0.542,101.972
13672158,Kill Of The Night,Gin Wigmore,Gravel & Wine,0.506,0.7,-5.716,0.0487,0.00998,0.000124,0.561,126.235
14275960,Kill The Voice,Temple Balls,Kill The Voice,0.409,0.993,-3.975,0.16,0.000793,3.7e-05,0.0716,124.804
182026,Kimsenin Suçu Yok,Buray,1 Şişe Aşk,0.557,0.779,-6.011,0.0414,0.00513,2.64e-05,0.29,120.139
24363377,King Is Born,Aloe Blacc,King Is Born,0.618,0.726,-3.758,0.0344,0.0423,0.0,0.431,100.938
23707752,King Kong - 2007 Remaster,Babe Ruth,First Base,0.429,0.484,-10.963,0.0339,7.22e-05,0.916,0.402,123.366
983333,King for a Day,Battle Beast,Bringer of Pain,0.608,0.922,-5.524,0.0501,0.00112,0.000212,0.78,104.99
3231201,King of the Clouds,Panic! At The Disco,Pray for the Wicked,0.285,0.922,-1.932,0.247,0.237,0.0,0.472,198.063
148448,King of the World,First Aid Kit,The Lion's Roar,0.502,0.753,-4.764,0.0372,0.0227,0.0,0.523,104.623
20269618,Kingdom,Dennyiah,Kingdom,0.406,0.26,-10.864,0.0314,0.803,0.0,0.175,111.013
12339693,Kirkkaan kuoleman kauppias,HÄN,Kirkkaan kuoleman kauppias,0.36,0.901,-4.143,0.0595,0.113,9.79e-06,0.26,133.133
9470558,Kisi Aur Naal,Asees Kaur,Kisi Aur Naal,0.385,0.444,-6.651,0.0527,0.624,0.0,0.164,104.566
17237614,Kiss Kiss,SHINee,Don't Call Me - The 7th Album,0.786,0.695,-4.389,0.0427,0.0432,1.72e-05,0.744,112.979
20665190,Kiss Me In The Morning (feat. Jorja Smith),The Eddy,The Eddy (From The Netflix Original Series),0.653,0.318,-10.783,0.0857,0.721,0.0,0.436,127.953
13683453,Kiss Me Slowly,Sekaranggi,Kiss Me Slowly,0.367,0.459,-12.827,0.0897,0.314,5.03e-05,0.185,150.476
5989683,Kiss You This Christmas,Why Don't We,Kiss You This Christmas,0.532,0.439,-6.976,0.0254,0.0658,0.0,0.0622,87.03
18731850,Kiss an Angel Good Mornin',Charley Pride,Sings Heart Songs,0.665,0.512,-10.704,0.03,0.581,0.0,0.87,130.578
497656,Kiss the Sky,Jason Derulo,Kiss the Sky,0.738,0.837,-3.225,0.0519,0.0832,0.0,0.808,110.008
10971137,Kisshug,aiko,Baby,0.478,0.596,-6.558,0.0325,0.0953,5.24e-06,0.32,76.993
12347005,Kittla mig,Ensamheten,Kittla mig,0.412,0.845,-8.432,0.0447,0.00142,0.0172,0.669,150.052
13666677,Kiuruvesi,"Aija Puurtinen, Jalavei",Keltaisen talon ullakko,0.772,0.413,-10.775,0.0302,0.381,2.23e-05,0.79,109.184
20685310,Kiwi & Cookies,pepito,Kiwi & Cookies,0.807,0.671,-6.187,0.0372,0.0649,0.000306,0.676,106.998
14245944,Kjæreste,Alida Sørby,Kjæreste,0.46,0.018,-26.104,0.0581,0.996,0.965,0.344,76.448
18848025,Kjærlighet er et kompass,Ylva,Kjærlighet er et kompass,0.614,0.442,-6.456,0.0324,0.805,0.0,0.37,113.888
5971742,Kloden er syk,Anna & Emma,MGPjr2019,0.551,0.512,-9.2,0.039,0.488,1.06e-06,0.3,139.823
23947387,Kloner,"Herreløse, OnklP",Kloner,0.542,0.612,-7.621,0.0906,0.0169,0.0,0.227,79.967
20280611,Klopapier,"BumBumKunst, Skero",Klopapier,0.779,0.6,-7.335,0.143,0.0507,0.0,0.375,90.04
19354416,Klukkan tifar,"Ísold, Helga",Söngvakeppnin 2020,0.514,0.393,-9.953,0.032,0.143,6.81e-05,0.12,134.89
19897885,Knives,Bullet For My Valentine,Knives,0.515,0.974,-3.716,0.0865,4.3e-06,3.3e-06,0.191,135.949
469000,Knockout,Tungevaag,Knockout,0.643,0.609,-4.304,0.0397,0.299,0.0,0.462,94.996
11627888,Know Me Too Well,"New Hope Club, Danna Paola",Know Me Too Well,0.75,0.698,-4.371,0.0388,0.427,0.0,0.834,122.954
23289625,Know That I Want You,Zilo,Know That I Want You,0.409,0.466,-14.255,0.0738,0.643,2.25e-05,0.301,74.691
3759906,Ko,Jamil,Ko,0.833,0.617,-6.818,0.24,0.0283,0.0,0.506,135.152
18784341,Kobanini (feat. Nomcebo & T-Love),"Mobi Dixon, T.Love",Kobanini (feat. Nomcebo & T-Love),0.777,0.61,-7.768,0.0514,0.0106,0.317,0.841,125.017
5249918,Koira lähtee piikille,PÄÄ KII,Jos huonoo onnee ei ois mul ei ois onnee ollenkaan,0.297,0.791,-8.501,0.0783,0.00028,0.0003,0.485,144.481
9606030,Kolme vuotta sitten,Timo Rautiainen & Trio Niskalaukaus,Kolme vuotta sitten,0.532,0.944,-5.025,0.0721,0.000673,1.79e-06,0.668,125.054
12330529,Kom Bij Me,"KD Soundsystem, Tranga Rugie",Rimboe Riddim Vol.2 - From Amsterdam To The World,0.893,0.646,-5.949,0.217,0.476,0.0,0.789,129.92
2732218,Kom Med,ATkel,Kom Med,0.902,0.727,-6.424,0.0572,0.0791,0.000232,0.736,120.033
11859104,Kom du källa,"Erik Tilling, Michael Jeff Johnson",Kom du källa,0.714,0.131,-11.461,0.0436,0.969,0.919,0.145,130.098
19776307,Kom ihåg oss,Alex Järvi,Kom ihåg oss,0.627,0.795,-4.401,0.066,0.141,0.0,0.662,97.944
22482739,"Kommt, wir wolln Laterne laufen",Rolf Zuckowski,12 Bunte Liedergeschichten,0.634,0.447,-8.067,0.0282,0.846,1.64e-06,0.5,126.336
469058,Komplicerad,Miss Li,Komplicerad,0.934,0.489,-7.029,0.0699,0.0477,0.0,0.874,116.049
4262554,Kontroverzní,FattyPillow,Kontroverzní,0.649,0.917,-4.758,0.146,0.295,0.0,0.333,139.991
23367335,Koritsaki Mou,Petros Iakovidis,Koritsaki Mou,0.493,0.636,-7.024,0.0382,0.155,0.0,0.524,75.921
6464369,Koske,Nelli Matula,Jumalatar,0.646,0.583,-7.19,0.0286,0.0244,0.000806,0.378,95.965
8422282,Kouvola,Aleksanteri Hakaniemi,Kouvola,0.657,0.674,-7.749,0.0428,0.348,0.0,0.71,137.915
8377142,Koy,"Aria, Alisia",Koy,0.677,0.877,-4.322,0.0942,0.0237,1.45e-05,0.748,169.975
4316700,Koń na Białym Rycerzu,Nocny Kochanek,Randka w Ciemność,0.292,0.576,-6.964,0.074,0.163,4.48e-06,0.203,195.367
2746327,Kronprins Olav's Honnørmarsj,"Oscar Borg, Gardemusikken",Norwegian Colours,0.4,0.234,-14.346,0.0328,0.959,0.949,0.36,107.115
14724478,Krzyki Na Blokach,White 2115,Krzyki Na Blokach,0.802,0.63,-8.546,0.208,0.302,0.000776,0.582,137.161
14073092,Kthema Kohen,"Cricket, Numen",Kthema Kohen,0.711,0.779,-6.935,0.0432,0.614,0.176,0.502,124.999
23347497,Kuar - Henrik Schwarz Remix,Emmanuel Jal,Kuar EP,0.731,0.626,-9.14,0.0501,0.0084,0.41,0.552,124.879
23257825,Kuch Kuch Hota Hai,"Jatin-Lalit, Udit Narayan, Alka Yagnik",Kuch Kuch Hota Hai,0.547,0.554,-11.165,0.0374,0.602,0.000155,0.848,91.386
12345035,Kugeln,Mauli,Kugeln,0.613,0.517,-11.907,0.033,0.00582,0.201,0.0361,115.031
4304377,Kukaan Meistä Ei Oo Täällä Liian Pitkään,Samae Koskinen,Kukaan Meistä Ei Oo Täällä Liian Pitkään,0.334,0.709,-5.791,0.0307,0.0033,0.0142,0.535,171.948
17776430,Kukkii,edi,Kukkii,0.725,0.778,-4.908,0.0341,0.275,0.0,0.848,139.928
16190286,Kulkuset (Vain elämää kausi 11),STIG,Kulkuset (Vain elämää kausi 11),0.719,0.83,-4.667,0.0477,0.00381,0.455,0.697,122.013
11626228,Kumbia Zombie,Kumbia Queers,God Save The Queers EP,0.748,0.691,-8.736,0.0753,0.212,0.000702,0.878,90.01
8935395,Kun tänään lähden (feat. Jussu Pöyhönen),WIL,Lähiöprinssi,0.683,0.681,-6.567,0.0731,0.168,0.0,0.643,94.994
20264748,Kunniakierros,Urho Studiot,Kunniakierros,0.601,0.889,-4.818,0.265,0.0183,0.0,0.296,173.658
4101337,Kunpa saisit musta kiinni,Ruusut,Kevätuhri,0.308,0.822,-8.955,0.0963,0.316,0.00221,0.603,182.029
7895527,Kuolema soitti mun luuriin,Kasmir,Jälki,0.65,0.438,-10.222,0.0889,0.235,0.0,0.387,127.877
14409200,Kuoppa,JP Leppäluoto,Kuoppa,0.44,0.749,-6.791,0.0383,0.103,0.0,0.46,164.89
14250900,Kupendam Sendiri,Steffi Zamora,Kupendam Sendiri,0.446,0.345,-6.518,0.0303,0.88,0.0,0.314,127.714
12464856,Kursiv,"Hver gang vi møtes, Tone Damli",Hans Petter Aaseruds dag (Sesong 7),0.741,0.673,-9.901,0.029,0.219,0.0,0.964,121.969
2089502,Kuuma kesä,Popeda,Pohjantähden alla,0.365,0.766,-7.796,0.0613,0.0655,0.0,0.552,160.116
2085417,Kuumaa,KUUMAA,Kuumaa,0.562,0.676,-5.82,0.0479,0.00472,0.000238,0.546,171.921
12181106,Kuvajainen,"Saimaa Palaa!, Lance, Huuki",Kuvajainen,0.734,0.559,-8.722,0.0502,0.333,0.0,0.338,104.912
20279589,Kuytudayım,FarDas,Kuytudayım,0.55,0.418,-13.685,0.028,0.0922,2.93e-05,0.105,108.004
24937552,Kviksyndi,"Sturla Atlas, Þjóðleikhúsið",Kviksyndi,0.768,0.472,-7.025,0.0867,0.385,0.0,0.456,131.94
14735538,Kya Karoon,"Shlok Chiplunkar, Dorwin John",Kya Karoon,0.558,0.339,-12.449,0.0334,0.339,0.00729,0.0977,108.761
4836952,Kylie & Kareena,Diljit Dosanjh,Kylie & Kareena,0.742,0.491,-9.669,0.124,0.131,5.54e-06,0.449,149.984
544637,Kylie Jenner,Hiro,Kylie Jenner,0.721,0.725,-6.727,0.0805,0.15,3.34e-05,0.632,99.917
6500905,Kylmältä Suojassa,Janna,Kylmältä Suojassa,0.745,0.391,-6.918,0.0449,0.61,4e-06,0.64,133.812
12454789,Kynttilänvalo,"Röge, tmfvde",Kynttilänvalo,0.696,0.689,-7.804,0.0408,0.129,1.93e-05,0.275,133.046
16798682,Kär i oss (feat. Alex Järvi),HON,Kär i oss (feat. Alex Järvi),0.638,0.558,-7.546,0.0598,0.657,0.0,0.179,126.896
18485981,Kättemaks - Remix,"Curly Strings, NOËP",Folktonic,0.722,0.806,-7.486,0.0582,0.286,0.134,0.464,124.026
4255405,Kósíheit par exelans,Baggalútur,Jól og blíða,0.703,0.594,-7.923,0.0296,0.304,0.0,0.816,101.897
21482782,Kõik,"Genka, Paul Oja, Suur Papa",Genka / Paul Oja,0.691,0.852,-5.835,0.187,0.0049,0.000111,0.854,99.997
15202861,Könnyek,Pszí!,Könnyek,0.911,0.595,-4.882,0.156,0.0623,0.0,0.574,139.95
495764,Kördüğüm,Sezen Aksu,Biraz Pop Biraz Sezen,0.402,0.555,-8.17,0.0328,0.675,4.01e-06,0.308,97.245
