title,artist,album,language_id,scaled_vectorized_features_str
Expected,Joe Hasin,Expected,0.0,"4.2285728820661586,0.14919871742515317,-7.17784518451886,0.47423117285181243,3.4457985675091023,4.663592140042777,0.6267805351273261,6.278184990012997,0.0"
Experience,Brain Shine,Experience,0.0,"1.4832532570939758,0.71943718111158,-7.231217203343492,0.4356427690651553,3.269179746460897,4.1170375299829995,1.1946689394373196,4.829493786130614,0.0"
Exploring a new world | Aufbruch in eine neue Welt,Claudius Vlasak,Exploring a new world,4.0,"3.512968240485732,1.023628740910436,-4.52058234055054,0.30769174598308174,2.431106125016472,3.6522107120816925,0.4837567888566611,4.1836664732421935,0.5539812409984995"
Eyes on y Ou,Elsa FA. Williamss,Something Here,0.0,"3.5715177111604945,0.7532362433114529,-7.389950565029183,0.5981202586931853,2.0467004556762607,4.193657335131566,2.136943032514642,5.293872883188889,0.0"
FREEPORT,Ludwig Goransson,TENET (Original Motion Picture Soundtrack),-2.0,"3.896792548242506,2.457674665676471,-4.841920609328892,0.4061937240700749,2.500368407780474,4.699348049112109,0.1632153339794648,4.185898394405586,-0.2769906204992498"
Facts - Instrumental,Gigolo,Facts (Instrumental),-2.0,"4.144001424424836,0.6132115570548367,-4.77416856470695,0.629600272308616,3.3245895726720986,4.827047724359719,0.5132028542653274,2.7897619591674516,-0.2769906204992498"
Fae,Kiddly Puff,Mozzaretta,6.0,"4.6839576539809755,1.43887436222316,-4.569806275010563,0.3594814458020163,3.0094461860958894,4.260061166260324,0.7193253121259918,2.9990743157718205,0.8309718614977493"
Fall Asleep in 8D,Sleep in 8D,Sleep in 8D Vol.1,-2.0,"1.1579784200119634,0.989829678710563,-4.990145490624243,0.45087503371778315,3.2587904040462967,4.867911620438956,0.16405665013399812,4.456483961698704,-0.2769906204992498"
Fallen Love,Theodore Corsa,Choppa,-2.0,"5.217408386795476,1.4147321749375366,-4.069547300638756,1.7364781703995702,3.0198355285104896,4.055741685864145,1.8593087015186454,3.245980594472075,-0.2769906204992498"
Falling Stars,Delle Alpi,Falling Stars,-2.0,"1.6979346495681038,0.12409084264810474,-7.110093139896918,0.41228662993112597,3.310737116119298,4.484812594696121,0.3344231714269962,2.522175535937642,-0.2769906204992498"
Fantasia Prelude,John Kameel Farah,Time Sketches,-2.0,"1.6458906756349818,2.4287040409337233,-4.596077475986418,0.3625278987325419,3.2657166323226967,4.689132075092299,0.8371095737606571,3.8542837328009645,-0.2769906204992498"
Fantasia on a Theme by Thomas Tallis,"Ralph Vaughan Williams, Leonard Bernstein, New York Philharmonic",Romantic Favorites for Strings (Expanded Edition),-2.0,"0.4846595072521982,0.37323821543573915,-5.714124481727278,0.4559524552686591,1.4337292532148425,4.515460516755548,0.1611120435931315,2.7851934955361335,-0.2769906204992498"
"Fantasie In F Minor, Op. 103, D. 940","Franz Schubert, Zsuzsa Kollár, Jenő Jandó","Schubert: Piano Works For Four Hands, Vol. 3",-2.0,"2.563165716206256,0.511814370455218,-6.228210403981112,0.43970470630585606,3.431946110956302,4.459272659646598,0.5089962734926609,4.112768102536316,-0.2769906204992498"
Fantasy I: Kingdom Hearts,"Yoko Shimomura, WDR Rundfunkorchester Köln, Arnie Roth",Symphonic Fantasies,0.0,"1.1905059037201646,1.805835608964637,-3.6295738190325952,0.41736405148200195,1.9012496618718566,3.207815842220004,0.5720949850826601,2.576160129077189,0.0"
"Fantasy in C Major, Op. 159, D. 934: I. Andante molto","Franz Schubert, Julia Fischer, Martin Helmchen",Schubert: Complete Works for Violin & Piano,-2.0,"1.2425498776532866,0.1776864984221889,-8.706552542355979,0.4457976121669072,3.2657166323226967,1.900171167684461,0.25870471751899704,4.548062476934137,-0.2769906204992498"
Fate of the Unknown,Moisés Nieto,Kingdom Hearts: Piano Solo,0.0,"2.4590777683400122,0.8739471797395704,-3.974694438168037,0.5178969981893454,3.2761059747372974,4.765751880240867,0.5005831119473275,5.863012779853883,0.0"
Feathers,Domenik Kalinsky,Feathers,0.0,"3.051077971829274,0.5021574955409686,-6.732894001675169,0.319877557705184,3.431946110956302,4.745319932201249,1.3755519126619842,2.86379896900935,0.0"
Feelin Good,Gigolo,Feelin Good,-2.0,"6.212749388266433,0.7290940560258294,-5.72020833879537,0.9809578436292309,0.32899584312900976,3.570482919923221,0.8076635083519907,3.661222552167545,-0.2769906204992498"
Feeling Im With You,ChristineDavis,Crystal Rain,-2.0,"2.6542426705892197,0.7822068680542011,-4.036362625721886,0.46509181406023575,3.4111674261271014,4.607404282933828,1.7373178591113134,2.7096569136625814,-0.2769906204992498"
Feeling tired,Jens Ole Wowk McCoy,Underverden (Original Motion Picture Score),-2.0,"1.7434731267595855,0.4654613708668209,-8.171173120363818,0.5595318549065282,3.2033805778350954,0.04566540386854592,0.43327781958466166,2.435549095783485,-0.2769906204992498"
Fejdal,"Pickal, Eveg Jebo",Fejdal,-2.0,"4.625408183306213,1.2022809268240497,-4.346362797236975,0.6925602995394776,3.2830322030136974,4.684024088082395,1.6153270167039815,2.7916102688808864,-0.2769906204992498"
Felicia,Antoine Pepe,Felicia,-2.0,"3.4153857893611286,0.7725499931399518,-5.594936190984187,0.6651422231647477,3.2934215454282976,4.862803633429051,0.8833819622599899,4.288880631835227,-0.2769906204992498"
Femme,"Kuopus, Karina","Luottamus, kuritus + pus",8.0,"3.584528704643775,1.3085065508807934,-4.359360128246082,1.6653942686873071,3.082171582998092,2.4875896738234746,1.749937601429313,5.434937275468908,1.107962481996999"
Fergalicious,TerryFerrell,One Call Away,0.0,"3.6040451948686956,0.13471340505377907,-10.708141517758488,0.4843860159535643,3.386925627159701,4.617620256953637,0.37985424377179566,4.183805968314906,0.0"
Festival,Christopher Wong,Mắt Biếc (Original Motion Picture Soundtrack),18.0,"2.1793414084494818,1.8444631086216348,-3.2451846679121905,0.29042851271010356,1.7696513246202525,4.862803633429051,1.8719284438366453,3.245352866644871,2.492915584493248"
Fides Tua,Tigran Hamasyan,Fides Tua,-2.0,"2.5761767096895367,0.6518390567118343,-6.042929302361926,0.504695702157068,3.425019882679902,4.729995971171535,0.8749688007146565,3.608388793377872,-0.2769906204992498"
Field trip,Roman Melass,Field trip,-2.0,"1.9321325322671525,0.08063490553398246,-6.900476610005359,0.4224414730328779,3.3730731706069004,4.484812594696121,0.22505207133766408,2.9829626348735836,-0.2769906204992498"
Fields,Yorokobi,Fields,-2.0,"1.2880883548447684,0.12747074886809204,-8.932761409705972,0.40314727113954935,3.334978915086699,4.816831750339911,0.1577467789749982,2.6626122003904564,-0.2769906204992498"
Fill Me With Your Spirit,CecilDowns84,Fill Me With Your Spirit,0.0,"2.771341611938744,1.5113009240800306,-3.633721903397204,0.40314727113954935,3.3696100564687,4.643160192003159,0.2183215421013975,4.229839342309869,0.0"
Filotimo,Borghild Wenn,Filotimo,-2.0,"1.919121538783872,0.1376104675280539,-6.274392409907089,0.42954986320410415,3.4388723392327023,4.755535906221057,0.9212411892139895,7.072748924180596,-0.2769906204992498"
Fin de lété,Falerina Paquet,Fin de lété,-2.0,"2.0362204801333963,0.42779955870124825,-6.716025125259094,0.4234569573430531,3.431946110956302,4.765751880240867,1.3839650742073175,3.9161497975487403,-0.2769906204992498"
Finally In Peace,Ronald Sims,Waiting For The Moment,0.0,"2.3029458465406463,0.009656874914249396,-10.790550127135381,0.363543383042717,3.4215567685417017,4.653376166022968,0.408038334948662,2.095320613438897,0.0"
FindSomeWhere,Slow J,sLo-Fi,0.0,"6.082639453433629,0.864290304825321,-4.158316306041382,1.7872523859083294,3.0475404416160905,4.878127594458764,1.8382757976553123,4.604034874859831,0.0"
Finding Faith,Amaranth Cove,The Story Of Us,0.0,"3.786199103634622,1.2022809268240497,-3.9763536719138806,0.33917175959851253,3.089097811274492,4.275385127290037,0.7319450544439916,3.8376489453800575,0.0"
Finding Hope,Haakon Stange,Finding Hope,-2.0,"1.4051872961942928,0.39544902773851276,-7.237024521453945,0.45087503371778315,3.4423354533709025,4.873019607448859,0.38321950838992896,2.4784787044106054,-0.2769906204992498"
Finding Your Strength,MaziteLo,Matter Of My Obsession,0.0,"2.0362204801333963,0.5069859329980932,-6.270244325542481,0.4214259887227027,3.334978915086699,5.000719282696472,1.2872137164359851,4.178051796565536,0.0"
Finistère,xerLK,Finistère,5.0,"1.0408794786624391,0.9222315543108174,-5.453901322587493,0.37572919476481925,3.404241197850701,4.7861838282804845,0.530029177355994,2.891942099928998,0.6924765512481245"
"Finlandia, Op. 26","Jean Sibelius, Lahti Symphony Orchestra, Osmo Vänskä",The Sound of Sibelius,-2.0,"1.1774949102368841,0.9077462419394433,-5.311760298360235,0.39806984958867336,3.2310854909406963,4.530784477785261,0.17246981167933137,2.602873435501539,-0.2769906204992498"
"Finlandia, Op. 26, No. 7","Jean Sibelius, Berliner Philharmoniker, Herbert von Karajan",Sibelius: Finlandia; Valse triste; Tapiola; The Swan of Tuonela,-2.0,"1.0408794786624391,1.2843643635951698,-4.359913206161363,0.3777601633851696,3.338442029224899,4.265169153270229,0.32727198411346287,2.3537701094060703,-0.2769906204992498"
Fireplace,Abe M Beats,Oddwinter,0.0,"2.641231677105939,0.7725499931399518,-4.02364183367042,0.4996182806061921,3.0198355285104896,4.627836230973446,2.477676075100638,5.319191238886118,0.0"
First Movement,Daniel Westley,First Movement,0.0,"5.113320438929232,0.5407849951979662,-4.510626938075479,0.5686712136981049,3.3661469423305,4.326464997389082,0.3529321268267293,4.184887055128424,0.0"
First Sight,"Garrett Crosby, Christopher Wong",Mắt Biếc (Original Motion Picture Soundtrack),-2.0,"1.515780740802177,0.9705159288820644,-4.310965810658981,0.29956787150168024,3.1652863223148944,3.269111686338858,0.816076669897324,2.881410221939241,-0.2769906204992498"
First Sunrise,Haru Kitamura,First Sunrise,0.0,"3.1421549262122377,0.08111774927969492,-7.571360121241404,0.4691537513009365,3.435409225094502,4.893451555488477,0.4543107234479948,3.282842167436223,0.0"
Five Little Ducks,AndreaRuby,Five Litttle Ducks,-2.0,"4.430243281057007,1.6899531099936442,-4.8153728693953965,0.5260208726707469,3.168749436453094,4.571648373864496,4.084589930259287,4.882083428543041,-0.2769906204992498"
Flight From The City,"Jóhann Jóhannsson, Yuki Numata Resnick, Tarn Travers, Ben Russell, Clarice Jensen",Orphée,0.0,"0.8457145764132318,0.415245621312724,-6.061733951481485,0.37877564769534483,3.227622376802496,4.658484153032872,0.1577467789749982,3.1464159863238788,0.0"
Float Through Forever,"Weedthief, Maadrhino",Float Through Forever,0.0,"3.7276496329598596,1.182967176995551,-3.5800733456149314,0.5625783078370538,3.279569088875497,4.811723763330006,0.9086214468959896,2.6156372346546877,0.0"
"Floating, Always",Primer Dia,"Floating, Always",0.0,"0.4280616855999281,0.3133655909673929,-6.5661410102179,0.4407201906160313,3.334978915086699,4.949639412597427,0.38574345685352895,2.4988449850265586,0.0"
Floriscope,Floriscope,Floriscope,-2.0,"2.7388141282305427,0.08111774927969492,-7.322198520407243,0.3879150064869215,3.3557575999158997,4.796399802300293,1.1736360355739865,2.192025572596497,-0.2769906204992498"
FlyMode,NoxBe,FlyMode,-2.0,"4.651430170272774,0.7290940560258294,-6.619513029042532,0.5971047743830101,0.13263727149306395,4.2856011013098465,2.7090380175973023,4.707784335189387,-0.2769906204992498"
Flying (Taehyung Theme) [BTS World Original Soundtrack],BTS World,BTS WORLD (Original Soundtrack),-2.0,"0.8066815959633903,1.5982127983082752,-3.127655610914945,0.3645588673528922,2.528073320886075,4.806615776320101,0.25786340136446373,3.2540015611530153,-0.2769906204992498"
Flying South,Jonas Holmes,Ripples on a Pond,0.0,"2.6021986966560977,0.6759812439974578,-7.8290944297624225,0.4133021142413012,3.428482996818102,4.694240062102204,1.6489796628853144,4.192315167750339,0.0"
Flynn Lives,Daft Punk,TRON: Legacy,-2.0,"2.875429559804988,1.3085065508807934,-3.9758005939985996,0.35846596149184107,3.2934215454282976,3.2333557772695265,0.18551021207459786,3.766611079601468,-0.2769906204992498"
Foggy,BR43SKO,Dark Future,-2.0,"4.7099796409475365,0.32881659083019193,-5.657710534368599,1.7060136410943147,1.8493029497988551,3.800342335368922,1.013785966212655,4.533380620531198,-0.2769906204992498"
Folke,Maurice Sawin,Folke,-2.0,"4.905144543196744,0.5842409323120885,-6.023848114284726,0.7169319229836821,3.4457985675091023,4.924099477547904,2.7426906637786352,3.240923898086265,-0.2769906204992498"
Following Yourself,Alberto Giurioli,Following Yourself,0.0,"3.5194737372273726,1.7575512343933901,-3.858271537001354,0.3452646654595637,3.196454349558695,4.689132075092299,0.9380675123046559,4.673991653824904,0.0"
Following a Bird (Unconditioned) Out of the Room - Re-Recorded Version,Ezio Bosso,The 12th Room,0.0,"1.5418027277687378,0.08594618673681963,-6.121466366331849,0.5635937921472289,3.4388723392327023,4.607404282933828,0.1619533597476648,6.142456284264212,0.0"
"For Elise, WoO 59 - Binaural Piano Version",432 Hz,"Beethoven: For Elise, WoO 59 (Binaural Piano Version)",-2.0,"3.792704600376262,2.061742794192246,-4.236023753138384,0.4061937240700749,3.02676175678689,4.408192789547553,1.3461058472533178,4.184468569910288,-0.2769906204992498"
For Jóhann,Víkingur Ólafsson,For Jóhann,12.0,"4.091957450491714,0.44131918358119737,-9.288667048189398,0.41228662993112597,3.4423354533709025,4.8372636983795285,1.013785966212655,3.8868209585110405,1.6619437229954985"
For My Love,Billie Martin,Long Waited,-2.0,"3.408880292619488,0.8787756171966951,-4.820074031675286,0.3676053202834178,3.3626838281922997,3.3968113615864697,2.0738443209246427,3.837404829002812,-0.2769906204992498"
For Stormboy,Rhiannon Bannenberg,Ambrosia (Official Soundtrack),-2.0,"1.281582858103128,0.22838509172199822,-8.054197141281854,0.44782858078725757,3.435409225094502,4.397976815527745,0.5342357581286605,4.302272158815579,-0.2769906204992498"
For now,Leah Maur,For now,-2.0,"1.3206158385529696,0.026121846643044618,-9.014893480125224,0.3879150064869215,3.397314969574301,4.607404282933828,0.2149562774832642,2.4154966790811336,-0.2769906204992498"
For the Love of Freedom,Marcus Miller,Marshall (Original Motion Picture Soundtrack),0.0,"3.4999572470024516,0.3317136533044667,-4.975765464826932,0.3767446790749945,3.3488313716394993,2.3547820115659586,0.5552686619919937,3.620176127022037,0.0"
Forces of Attraction,Jóhann Jóhannsson,The Theory of Everything (Original Motion Picture Soundtrack),0.0,"3.304792344753244,0.608383119597712,-5.762795338272019,0.37979113200552006,3.0960240395508922,4.428624737587171,1.678425728293981,3.626627774134967,0.0"
Forever & Always,Tom Stannard,Forever & Always,0.0,"3.122638435987317,0.5794124948549637,-7.2555526316158625,0.41228662993112597,3.4423354533709025,4.821939737349815,0.30834237063646314,2.719072831070642,0.0"
Forever is the Heart,Diamond Thief,The Great Outdoors,0.0,"2.7062866445223417,1.6078696732225246,-7.214901404842697,0.4762621414721628,3.4388723392327023,4.873019607448859,0.7992503468066575,5.157795439758325,0.0"
Forgot My Ways,Kordz,Ambience,-2.0,"3.682111155768378,1.03811405328181,-4.594141703282934,0.35846596149184107,2.489979065365874,4.949639412597427,1.8382757976553123,5.5755831825307895,-0.2769906204992498"
Forgotten By Time,Vincent Pino,Forgotten By Time,-2.0,"2.1923524019327623,0.11250259275100548,-7.779040878429478,0.42548792596340346,3.428482996818102,4.581864347884306,0.3966805668624621,4.01756271541037,-0.2769906204992498"
Forrest,IJOY,Where Could I Be,0.0,"2.5761767096895367,1.071913115481683,-3.986032535431301,0.9677565475969534,1.8666185204898555,4.663592140042777,1.278800554890652,2.9194226292532637,0.0"
Forward Thinking,"Molnár István, Lil Mista",Forward Thinking,0.0,"3.9358255286923476,0.8498049924539468,-5.706657929870981,0.45696793957883425,3.2345486050788965,3.9637979196858653,1.388171654979984,3.8373002076982776,0.0"
Found Footage,Take/Five,Found Footage,-2.0,"2.9730120109295917,2.9550037237603153,-4.343044329745288,2.294994540995923,3.127192066794693,4.63294421798335,0.15017493358419828,3.0641487671919725,-0.2769906204992498"
Fragigle,EdwardeddnyKing,Everythinging,-2.0,"2.6542426705892197,1.2602221763095462,-5.325863785199905,0.6671731917850979,3.3799993988833004,4.811723763330006,1.5816743705226486,4.370938608358065,-0.2769906204992498"
Fragment,Ever So Blue,Fragment,-2.0,"2.6217151868810187,0.2998459660874438,-7.9305842272165155,0.4975873119858418,3.4457985675091023,4.760643893230962,0.6141607928093262,4.7344976416137365,-0.2769906204992498"
Fri Interlude,Oskar Linnros,Väntar,7.0,"2.40052829766525,0.20617427941922462,-6.859825383232195,0.4762621414721628,3.1652863223148944,4.489920581706025,0.4189754449575952,4.275698347463941,0.9694671717473742"
Friday Morning,Khruangbin,Con Todo El Mundo,-2.0,"2.3419788269904878,1.2602221763095462,-3.7717148432598524,0.3239394949458847,0.43288926727501287,4.306033049349464,1.863515282291312,2.72102576208861,-0.2769906204992498"
Friður og samhljómur,Friðrik Karlsson,Jóga,12.0,"3.1161329392456767,0.960859053967815,-5.652456294173429,0.3005833558118554,2.604261831926477,4.4030848025376494,0.816076669897324,5.020148676759751,1.6619437229954985"
From Gagarins Point of View,Esbjörn Svensson Trio,From Gagarins Point of View,-2.0,"4.130990430941555,0.1342305613080666,-5.946693745103004,0.41228662993112597,1.8596922922134553,4.4541646726366935,0.5047896927199942,3.592556102625059,-0.2769906204992498"
Funnying,Sharikaaokayoneill,Alomost You Are,-2.0,"2.8689240630633477,1.1443396773385535,-5.165471189768368,0.5646092764574041,1.0943440676712326,4.408192789547553,2.170595678695975,2.6167531952363836,-0.2769906204992498"
Fusion,Eroded Sky,Fusion,-2.0,"3.584528704643775,0.7001234312830812,-4.6823576307702774,0.3493266027002644,3.4111674261271014,4.801507789310197,0.40383175417599537,4.189071907309784,-0.2769906204992498"
GCK,Jardo SK,Jardo First,-2.0,"2.6282206836226587,2.7715231003895764,-4.2340879804349,0.3777601633851696,2.888237191258886,4.684024088082395,1.7751770860653129,3.0007133828761865,-0.2769906204992498"
Gabriels Oboe,Ennio Morricone,The Mission: Music From The Motion Picture,0.0,"1.515780740802177,0.9415453041393161,-4.757023149333235,0.46813826699076133,3.3245895726720986,4.668700127052682,0.28394420215499677,2.1346582239436835,0.0"
Gabriels Trumpet,Marcelo Zarvos,Fences (Music from the Motion Picture),-2.0,"0.9628135177627561,0.21196840436777425,-6.453036576542903,0.3290169164967606,3.4146305402653017,4.627836230973446,0.21874220017866414,2.543762398439825,-0.2769906204992498"
Galactic Horrors,4v4X1d,Road of hits,0.0,"1.652396172376622,0.8498049924539468,-5.434543595552652,0.35237305563078997,3.2518641757698963,4.597188308914019,0.42907123881199505,2.7808691482820613,0.0"
Galgima,Gallgal,Galgima,-2.0,"4.2415838755494395,0.5649271824835898,-5.1389234498348735,0.6935757838496529,3.0475404416160905,4.663592140042777,0.6730529236266589,5.944164038404094,-0.2769906204992498"
Game of Thrones Medley,2CELLOS,Game of Thrones Medley,-2.0,"0.774154112255189,2.8680918495320706,-2.692383291588674,0.5737486352489808,3.2345486050788965,4.648268179013064,0.6183673735819929,2.9491350797409215,-0.2769906204992498"
Game of Thrones Theme,Tomas Hilber,Game of Thrones Theme,-2.0,"5.2954743476951585,0.5504418701122156,-5.315078765851922,0.6448325369612439,3.3903887412979006,4.949639412597427,1.611120435931315,4.193361380795679,-0.2769906204992498"
Gammel Jegermarsj,"Trad., Gardemusikken","Rythm, Precision and Elegance",-2.0,"4.4887927517317685,1.8348062337073854,-4.439003348046569,0.35846596149184107,2.936720789193687,4.408192789547553,3.462015975904627,3.7549283672618365,-0.2769906204992498"
Gardemarsj,"Ole Hvam, Gardemusikken",Norwegian Colours,-2.0,"3.7341551297015,1.743065922022016,-4.471911484005798,0.31378465184413284,3.2414748333552965,4.755535906221057,2.4818826558733047,3.8012058576340455,-0.2769906204992498"
Garimpo,Nana Vasconcelos,Africadeus - N.Angelo - Novelli,-2.0,"2.556660219464616,0.1279535926138045,-8.00856821327116,0.39705436527849824,2.8259011367712836,2.3649979855857675,0.33231988104066285,4.1365171386655355,-0.2769906204992498"
Garrick Crest Proh,David Sarah UuI,Floyd Flats Ollic,-2.0,"4.599386196339652,1.168481864624177,-6.288219357789119,0.5818725097303823,3.4423354533709025,4.484812594696121,1.6447730821126478,3.487586060409273,-0.2769906204992498"
Gelsomino,Darrell Vitagliano,Gelsomino,-2.0,"1.7890116039510673,0.3379906219987289,-7.663724133093357,0.5930428371423093,3.4388723392327023,4.8372636983795285,2.0107456093346436,5.712916081615762,-0.2769906204992498"
Gemide (On Board) Soundtrack,Uğur Yücel,Gemide (On Board) Soundtrack,-2.0,"1.8800885583340305,1.0574278031103088,-5.009779756616723,0.38994597510727186,3.2830322030136974,3.5347270108538895,0.39794254109426214,2.5924810525844943,-0.2769906204992498"
Genetics,LFO Waves,Genetics and Genomics,-2.0,"2.589187703172817,0.1376104675280539,-7.411520603725148,0.3879150064869215,3.3488313716394993,4.551216425824879,0.2713244598369969,3.0731113256137186,-0.2769906204992498"
Genshin Impact Main Theme,"Yu-Peng Chen, HOYO-MiX",Genshin Impact - The Wind and the Star Traveler (Original Game Soundtrack),0.0,"1.7694951137261465,0.7097803061973306,-3.838084193093591,0.396038880968323,3.3730731706069004,4.883235581468669,0.16700125667486476,2.886362297020518,0.0"
Geralt Of Rivia,Marcin Przybyłowicz,The Witcher 3: Wild Hunt (Original Game Soundtrack),-2.0,"1.678418159343183,2.747380913103953,-3.5059609049672567,0.5178969981893454,1.5618644763282465,4.883235581468669,0.27384840830059687,2.964793401652844,-0.2769906204992498"
Get off My Land,"Martin Phipps, Natalie Holt",The Honourable Woman (Music from the Original TV Series),0.0,"1.0343739819207989,0.15595852986512776,-5.846310103479473,0.41431759855147643,2.9540363598846877,4.4541646726366935,0.1489129593523983,4.785134353008195,0.0"
Gimme That,EdithFernandez,Anyone but Him,0.0,"2.0882644540665183,0.48767218316959454,-7.4267302463953815,0.477277625782338,3.4077043119889012,4.576756360874401,1.522782239705316,7.035608361071024,0.0"
Give Me 01 Minute,Lucy Beahan,Give Me 01 Minute,-2.0,"4.5408367256648905,0.30032880983315624,-7.838496754322202,0.6052286488644116,3.4007780837125012,4.694240062102204,0.7824240237159911,4.533066756617597,-0.2769906204992498"
Give Me Strength,CarolAnderson88,Give Me Strength,0.0,"2.7648361151971037,1.4195606123946611,-3.9852029185583793,0.34323369683921323,3.3903887412979006,4.214089283171184,1.0852978393479875,2.8318545973583005,0.0"
Gladiator Rhapsody (From Gladiator),"Hans Zimmer, Lang Lang",Hans Zimmer - The Classics,0.0,"3.051077971829274,0.06808096814545825,-4.878423751737448,0.5077421550875937,3.3799993988833004,4.566540386854592,0.33652646181332946,2.4330381844746687,0.0"
Glass,Hania Rani,Glass,-2.0,"1.4312092831608538,0.35199309062439055,-7.422029084115491,0.39400791234797267,3.431946110956302,4.546108438814974,0.21790088402413083,4.808674146528347,-0.2769906204992498"
Glassworks: Opening,"Philip Glass, Víkingur Ólafsson",Philip Glass: Piano Works,-2.0,"0.4846595072521982,0.0336059247015879,-10.925224599506342,0.4407201906160313,3.4423354533709025,4.673808114062586,0.3558767333675959,7.431146639745922,-0.2769906204992498"
Gnossienne,Ozsut,Gnossienne,5.0,"3.3698473121696466,1.3809331127376636,-4.889485310043072,0.3676053202834178,3.296884659566498,4.7708598672507705,0.8034569275793242,2.9297452646339526,0.6924765512481245"
Gnossienne No. 1 (Arr. for Guitar),"Erik Satie, Sebastien Llinares","Érik Satie: Gnossiennes, Gymnopédies, Parade & Other Pieces",5.0,"3.3698473121696466,0.5214712453694674,-5.269726376798867,0.8225422912419017,3.435409225094502,4.745319932201249,0.3318992229633962,3.6942480106321134,0.6924765512481245"
Gnossienne no. 1,Hans Sjögren,Erik Saties Trois Gnossiennes,5.0,"2.4070337944068902,0.0960859053967815,-6.641083067738497,0.4579834238890095,3.4423354533709025,4.832155711369624,0.3192794806453963,2.0834984060265547,0.6924765512481245"
Gnossienne: No. 1,"Erik Satie, Alexandre Tharaud",Satie: Avant-dernières pensées (Bonus Track Version),5.0,"2.7583306184554637,0.03853093090785509,-7.838496754322202,0.5036802178468929,3.4492616816473025,4.72488798416163,0.3340025133497295,4.330136299589802,0.6924765512481245"
Go Artifacts,Tuur Deconinck,All Sweet Child,0.0,"1.3986817994526526,1.6320118605081482,-4.480207652735015,0.3087072302932569,0.36016387037281067,2.9268765566752584,1.278800554890652,6.281567745526263,0.0"
Go Honey,LUWTEN,Go Honey,-2.0,"4.3456718234156835,1.2022809268240497,-4.407201367917902,0.4051782397598997,2.7081552560724806,2.9830644137842075,1.245147908709319,4.706459131998622,-0.2769906204992498"
Go Tell It On The Mountain,John Manson,A Marshmallow World,0.0,"3.200704396887,0.4253853399726859,-4.827264044573941,0.42041050441252753,3.3730731706069004,4.862803633429051,1.972886382380644,3.297628645143696,0.0"
God Save Our Queen (British National Anthem),The Royal British Choir,God Save Our Queen (British National Anthem),-2.0,"0.7676486155135488,1.3278203007092921,-4.245149538740524,0.3503420870104396,2.9748150447138886,4.612512269943732,0.9633069969406557,3.043364001357883,-0.2769906204992498"
Gods Gonna set this world on fire,Moses Hogan,Negro Spirituals,0.0,"2.823385585871866,0.020569143567351213,-10.960621586084335,0.31886207339500877,3.4423354533709025,8.377098696243323E-5,0.8665556391693233,2.7377302970458732,0.0"
Godzilla Main Title,Bear McCreary,Godzilla: King of the Monsters (Original Motion Picture Soundtrack),-2.0,"3.662594665543457,2.211424355363112,-3.471670074219825,0.7149009543633319,2.424179896740072,4.73510395818144,1.2830071356633186,2.7885762510494,-0.2769906204992498"
Golden Chant,Joseph Beg,Gentle Arrival,-2.0,"0.904264047087994,0.11201974900529299,-8.741396451018693,0.42041050441252753,3.127192066794693,3.9535819456660564,0.16405665013399812,2.4901614167502366,-0.2769906204992498"
Golden Frames,Kantos,Golden Frames,-2.0,"5.354023818369921,0.4611157771554087,-6.107362879492181,0.46102987681953506,3.3834625130215006,4.862803633429051,0.4374844003573283,4.254669465252606,-0.2769906204992498"
Good Day,"JackOPepsico, Kim Gudez",Tides.,-2.0,"4.937672026904946,0.2095541856392119,-6.454972349246387,0.5229744197402214,3.4423354533709025,4.760643893230962,1.0642649354846545,3.487969671859231,-0.2769906204992498"
Good King Wenceslas,Chris Beard,We Three Kings,-2.0,"3.766682613409701,0.16078696732225248,-7.172037866408408,0.5646092764574041,3.4423354533709025,4.816831750339911,2.7637235676419682,3.6925043222232135,-0.2769906204992498"
"Good Morning, Midnight","Jóhann Jóhannsson, Air Lyndhurst String Orchestra, Anthony Weeden",Orphée,0.0,"1.5287917342854573,0.272323872581833,-8.140200757108074,0.4265034102735787,3.2449379474934967,4.709564023131917,0.16069138551586482,3.288387096576525,0.0"
"Good Night, Day","Jóhann Jóhannsson, Hildur Guðnadóttir, Air Lyndhurst String Orchestra, Anthony Weeden",Orphée,-2.0,"1.0018464982125976,0.574584057397839,-6.118147898840162,0.44376664354655687,2.1124996243020626,4.745319932201249,0.15606414666593155,4.735160243209118,-0.2769906204992498"
Goodbye Brother - From The Game Of Thrones Soundtrack,Ramin Djawadi,Game Of Thrones (Music From The HBO Series),0.0,"1.1059344460788416,0.11298543649671794,-7.7547054501571075,0.4589989081991846,2.4726634946748733,4.551216425824879,0.13713453318893176,4.433781138614825,0.0"
Goodnight Sweetheart,Al Bowlly,Goodnight Sweetheart,0.0,"2.823385585871866,0.1873433733364383,-7.442769505938535,0.3879150064869215,3.4457985675091023,4.173225387091948,1.6531862436579812,4.844384885142621,0.0"
Got Money,JillReece,Be Alright,0.0,"4.4107267908320855,0.6276968694262108,-7.771021248657901,0.715916438673507,3.127192066794693,4.2038733091513745,3.760683210763957,3.347916618856375,0.0"
Graceful Ghost,DianeKennedy,Graceful Ghost,0.0,"1.8996050485589513,1.245736863938172,-4.202562539263874,0.4041627554497245,3.4146305402653017,4.653376166022968,1.0979175816659874,3.4975250843400034,0.0"
