title,artist,album,language_id,scaled_vectorized_features_str
Sei,Tiago Iorc,Reconstrução,21.0,"2.2118688921576832,0.14823302993372825,-4.574507437290453,0.4366582533753305,3.01637241437229,5.976344801588224E-4,0.6604331813086591,3.4908293208498273,2.9084015152421228"
Seja Para Mim - Acústico,Maneva,Seja Para Mim (Acústico),21.0,"5.106814942187592,1.7478943594791407,-3.9597613344554463,0.775830012973843,2.787806881251083,0.0037237225302203555,1.4723032704333163,4.32075525594992,2.9084015152421228"
Sejauh Dua Benua,"Arsy Widianto, Brisia Jodie",Sejauh Dua Benua,20.0,"5.087298451962671,2.1148556062206176,-2.6130166107458277,0.44782858078725757,2.4449585815692725,0.0,1.8761350246093118,3.487446565336561,2.769906204992498"
Selalu Ingat Kamu,Giorgino,Selalu Ingat Kamu,20.0,"3.20720989362864,1.92171810793563,-1.9108841972963986,0.2691033421964246,2.6285036308938783,6.742542853073895E-6,0.9086214468959896,4.811394300446231,2.769906204992498"
Selalu Sabar,Shiffah Harun,Selalu Sabar,20.0,"4.560353215889811,1.2505653013952969,-3.8850958158924898,0.39705436527849824,2.957499474022888,0.0012208088953671672,0.6183673735819929,4.8859544168108,2.769906204992498"
Selamanya Cinta,Shila Amzah,心旅,20.0,"2.3029458465406463,2.4190471660194737,-1.1537205312764942,0.3340943380476366,2.309897130179469,0.0,0.9633069969406557,6.179317857228361,2.769906204992498"
Selamanya Untukmu (#TemanNaura),Naura Ayu,Selamanya Untukmu (#TemanNaura),20.0,"3.2462428740784817,1.6658109227080207,-2.6166116171951552,0.24168526582169458,1.513380878393445,0.14302363627732503,0.6898792467173255,2.96189887889407,2.769906204992498"
Selamat Hari Raya,Datuk Ahmad Jais,Selamat Hari Raya,20.0,"2.2443963758658843,2.1969390429917377,-2.6199300846868425,0.33104788511711103,2.521147092609675,5.414466230498733E-6,2.9403999600939663,4.795701104766129,2.769906204992498"
Selamat Jalan Kekasih,Wizzy,Selamat Jalan Kekasih,20.0,"1.6133631919267806,1.2022809268240497,-2.601678513482564,0.3513575713206148,2.7739544246982826,1.3229686355652564E-4,0.6183673735819929,2.827007143581558,2.769906204992498"
Selesai,Glenn Fredly,Romansa Ke Masa Depan,20.0,"2.3940228009236098,2.2935077921342315,-2.0173516959880216,0.3178465890848336,2.967888816437488,0.0,0.6183673735819929,4.512909718610712,2.769906204992498"
Selmas sang,"Snøfall, Eva Weel Skram",Snøfall,25.0,"1.4572312701274148,1.709266859822143,-3.5648637029446997,0.3645588673528922,1.3575407421744403,2.931984543685163E-5,1.15680971248332,6.129866853951954,3.462382756240622"
"Sem, Sem, Pastýři",Bambini Di Praga,"České Koledy, Vol. 1",25.0,"4.6449246735311345,1.5354431113656541,-3.055202404013113,0.3493266027002644,3.03022487092509,0.06538223372677716,3.705997660719291,3.3791983889120427,3.462382756240622"
"Sem, pastýři",Dětský sbor Camerata,"Vánoční koledy, Vol. 1 (Pokoj lidem dobré vůle)",18.0,"3.2592538675617626,1.2505653013952969,-3.145907182119223,0.33917175959851253,2.01899554257066,0.0,3.9373596032159552,3.1878111491511674,2.492915584493248"
Semakin,Siti Sarah,Semakin,20.0,"3.4153857893611286,0.912574679396568,-5.74924492934763,0.40213178682937417,1.8493029497988551,0.0,0.8749688007146565,4.468306169111046,2.769906204992498"
Semalam,Aina Abdul,Semalam,20.0,"2.4330557813734512,1.347134050537791,-1.5685289677373622,0.33003240080693586,2.808585566080284,0.0,1.2703873933453187,2.560990039919759,2.769906204992498"
Semoga Searah,Ezzar,Semoga Searah,20.0,"3.7992100971179026,2.2162527928202365,-2.6262904807125755,0.30159884012203064,1.818134922555054,0.0,1.8046231514739792,3.243609178235971,2.769906204992498"
Sempre que acordares,Jimmy P,Sempre Que Acordares,21.0,"3.402374795877848,2.626669976675836,-2.316566848155128,0.5818725097303823,2.2302455050008665,0.0,0.9885464815766553,2.983346246323541,2.9084015152421228"
Semua Berlalu,Farel Alfara,Semua Berlalu,20.0,"4.53433122892325,1.8299777962502606,-3.192642265960481,0.6499099585121199,2.458811038122073,9.551935708521351E-5,1.001166223894655,2.8629968723412564,2.769906204992498"
Semua Demi Kamu,Angga Candra,Semua Demi Kamu,20.0,"3.486946253519171,1.2505653013952969,-3.29247282966873,0.3340943380476366,2.7081552560724806,8.326018826144278E-5,1.0937110008933209,4.465899879106765,2.769906204992498"
Semurni Embun Pagi,Maruli Tampubolon,Semurni Embun Pagi,20.0,"3.070594462054195,1.979659357421126,-2.110268785755256,0.26605688926589904,1.8908603194572564,6.0785045417863137E-5,0.4585173042206614,4.807976671164787,2.769906204992498"
Sen Benden Gittin Gideli,"Erkan Oğur, Ismail Hakki Demircioglu",Bilinmeyenle Karşılaşmak,14.0,"4.2545948690327196,1.0863984278530572,-4.5355154442631305,0.2863665754694028,3.1375814092092935,0.9398696098224216,1.135776808619987,3.0681592505324424,1.9389343434947484"
Sen Beni Güzel Hatırla,Hande Mehan,Sen Beni Güzel Hatırla,14.0,"3.591034201385415,1.9603456075926275,-1.5309196694982434,0.287382059779578,2.964425702299288,0.0,0.5636818235373269,4.91193537410341,1.9389343434947484"
Sen Benim Şarkılarımsın,"Cem Adrian, Hande Mehan",Sen Benim Şarkılarımsın,14.0,"3.6300671818352566,1.8348062337073854,-2.95813722988127,0.47829311009251324,2.496905293642274,0.0,1.5185756589326491,3.3948567108239653,1.9389343434947484"
Sen Bir Aysın - Live,Burcu Yeşilbaş,Güzelleme (Live),14.0,"4.104968443974994,0.4205569025155612,-4.046041489239307,0.363543383042717,3.2761059747372974,0.0,1.3545190087986512,3.4454236746820683,1.9389343434947484"
Sen De Gittin,Cansever,Ben Ne Günler Gördüm,14.0,"3.486946253519171,3.0322587230743103,-1.4828018908687828,0.56968669800828,2.791269995389283,0.0,1.6489796628853144,4.877793955057147,1.9389343434947484"
Sen Gel Diyorsun (Öf Öf),Cem Adrian,Essentials / Seçkiler 2,14.0,"3.376352808911287,1.6706393601651455,-2.4404563011781066,0.3645588673528922,3.0371510992014903,4.944531425587522E-4,1.3965848165253174,4.484906082763776,1.9389343434947484"
Sen Küçüksün,Nuray Hafiftas,Eyvah Gönül,14.0,"3.532484730710653,2.0713996691064955,-2.4918925472992544,0.48844795319426504,3.1826018930058946,0.0,1.5017493358419827,4.461819648229938,1.9389343434947484"
Sen Söyle,Angaralı Oktay Mert,Sen Söyle,14.0,"4.3586828168989635,3.2736805959305455,-2.511250274334095,0.5392221687030244,3.123728952656493,0.003407027335606278,2.292586521103307,5.297883366529359,1.9389343434947484"
Sen de Başını Alıp Gitme,Sıla,Cem Karaca / Merhaba Gençler 2018,14.0,"3.8317375808261036,1.858948420993009,-2.5325437740724195,0.4640763297500605,2.4449585815692725,0.00133829259659497,0.7571845390799913,4.1627422123353925,1.9389343434947484"
Sen ve Ben,Nejat İşler,Kaybedenler Kulübü Yolda (Orijinal Film Müzikleri),14.0,"3.298286848011604,0.8691187422824457,-3.536933268223001,0.384868553556396,3.196454349558695,0.001787795453466563,0.8034569275793242,4.181050940628844,1.9389343434947484"
Sen Çal Kapımı,Başak Gümülcinelioğlu,Sen Çal Kapımı,14.0,"4.24808937229108,2.047257481820872,-3.0543727871401916,0.3229240106357096,1.6899996994416502,0.026868011672097486,1.2619742317999856,5.226810626982591,1.9389343434947484"
Sende Kaldı Yüreğim,"Bilal Sonses, Derya Bedavacı",Sende Kaldı Yüreğim,14.0,"2.589187703172817,2.496302165333469,-1.4733995663090034,0.42548792596340346,2.0086062001560596,0.0,1.2577676510273188,3.6234891349989473,1.9389343434947484"
Sendin Düşmanım,Sena Şener,İnsan Gelir İnsan Geçer,14.0,"2.803869095646945,1.149168114795678,-2.6716428697656305,0.35440402425114037,1.246721089752037,0.040863896079235726,0.3642898949129291,4.922153388179566,1.9389343434947484"
Sendirian,"Gisel, Abirama",Sendirian,20.0,"3.9293200319507076,1.7865218591361383,-2.1373696036040326,0.319877557705184,2.2302455050008665,0.0,1.211495262527986,4.004206062198195,2.769906204992498"
Seni Düşünmenin Neresindeyim,Vedat Özkaya,Seni Düşünmenin Neresindeyim,14.0,"5.158858916120714,1.216766239195424,-3.7258093762915165,0.4224414730328779,1.1324383231914337,0.0,2.094877224787976,4.604697476455212,1.9389343434947484"
Seni Kendime Sakladım,Duman,Seni Kendime Sakladım,14.0,"3.486946253519171,2.626669976675836,-2.1304561296630182,0.33815627528833736,1.8908603194572564,2.9575244787346853E-5,0.462723884993328,4.824716079890228,1.9389343434947484"
Seni Kimler Aldı,Sezen Aksu,Gülümse,14.0,"1.7694951137261465,1.7623796718505147,-2.283382173238258,0.2934749656406291,2.68045034296688,0.0,0.6856726659446588,3.2096072542624188,1.9389343434947484"
Seni Çok Özlüyorum,Tuğkan,Seni Çok Özlüyorum,14.0,"2.901451546771549,1.009143428539062,-4.132874721938449,0.47524665716198766,2.919405218502687,0.0,0.761391119852658,3.912104440440092,1.9389343434947484"
Seniman,Adhitia Sofyan,Seniman,20.0,"4.456265268023568,1.554756861194153,-3.242419278335785,0.28230463822870205,2.902089647811686,0.01603907921110002,1.6952520513846474,3.772539620191728,2.769906204992498"
Senin İçin,Devin Dereli,Senin İçin,14.0,"5.002726994321348,1.8782621708215077,-5.097442606188786,0.8296506814131279,2.34106515742327,2.599965388041373E-4,0.761391119852658,3.9041532212955072,1.9389343434947484"
Seninle Olmak Varya,Ceyda Mazalto,Popstar,14.0,"3.5975396981270555,2.2355665426487352,-2.4446043855427155,0.3117536832237825,2.8743847347060854,1.0726772720799377E-5,1.8929613476999783,4.926582356738172,1.9389343434947484"
Senja Yang Baru,Yuka Tamada,Senja Yang Baru,20.0,"4.8010565953305,1.6658109227080207,-3.457843126337796,0.28230463822870205,2.1713725646514646,1.8593072716052253E-4,1.4975427550693161,3.7300633705509214,2.769906204992498"
Senle Ben,"Sinan Güleryüz, Özge Özder",Senle Ben,14.0,"4.039913476558592,1.7816934216790137,-3.1547564287637213,0.5382066843928492,3.061392898168891,0.0,2.591253755962637,5.310193806696194,1.9389343434947484"
Senn koma jólin,Sigríður Beinteinsdóttir,100 íslensk jólalög,12.0,"3.708133142734939,1.7140952972792678,-3.6528030914744036,0.31276916753395767,0.8588523062736255,1.1544050642384092E-5,0.9086214468959896,3.835207781607598,1.6619437229954985"
Sensiz Olmaz,Müslüm Gürses,Babadan Kalan Şarkılar,14.0,"2.5436492259813357,1.791350296593263,-2.241071712719249,0.32597046356623505,1.0839547252566322,0.0020431948039617864,0.7361516352166582,4.0436831677756935,1.9389343434947484"
Sentiasa Merinding,"Imran Ajmain, Najwa Mahiaddin",Sentiasa Merinding,20.0,"2.907957043513189,2.2162527928202365,-2.185487382233493,0.5625783078370538,2.3445282715614697,7.100101943767207E-5,1.5648480474319821,2.752168037071566,2.769906204992498"
Senyumlah,Andmesh,Cinta Luar Biasa,20.0,"2.9925285011545126,2.1631399807918648,-2.8303762314513228,0.4315808318244546,3.061392898168891,0.0012565648044364985,1.3503124280259846,6.12819291307941,2.769906204992498"
Senyummu Hanya Untukku,Trisouls,Senyummu Hanya Untukku,20.0,"4.1114739407166345,1.8348062337073854,-2.485808690231162,0.2487936559929209,2.188688135342465,0.0,2.4650563327826385,3.279285043082067,2.769906204992498"
Sepanjang Hidupku,Mario G klau,Sepanjang Hidupku,20.0,"2.7648361151971037,1.2264231141096733,-2.6749613372573173,0.2792581852981765,2.8259011367712836,2.2679462323975826E-5,0.9422740930773226,4.868343163880907,2.769906204992498"
Separuh Mati Ku Bercinta,Dayang Nurfaizah,Separuh Mati Ku Bercinta,20.0,"3.350330821944726,2.066571231649371,-2.463409034662275,0.29956787150168024,2.6388929733084785,1.9052791546943655E-4,0.4004664895578621,3.8348590439258174,2.769906204992498"
Sepasang Kurung Biru,Khairil Johari Johar,Sepasang Kurung Biru,20.0,"3.7016276459932986,1.8541199835358841,-2.9249525549644004,0.2762117323676509,1.1878481494026354,0.016498798041991423,1.135776808619987,4.978509397555217,2.769906204992498"
Seperti Cemara - From Keluarga Cemara,"Zara JKT48, Widuri Puteri",Seperti Cemara (From Keluarga Cemara),20.0,"4.417232287573726,1.1443396773385535,-2.6138462276187497,0.2863665754694028,3.0787084688598916,7.253341554064341E-4,0.8539358968513237,4.185863520637408,2.769906204992498"
Seperti Kisah,Rizky Febian,Seperti Kisah,20.0,"3.7276496329598596,2.0086299821638742,-2.6625170841634915,0.43462728475498014,2.6077249460646774,4.418408763567362E-5,1.2409413279366523,6.067442808913331,2.769906204992498"
Seperti Tulang,Nadin Amizah,Seperti Tulang,20.0,"1.9126160420422318,0.9753443663391891,-4.02364183367042,0.35745047718166595,3.338442029224899,0.04193657335131566,0.6267805351273261,4.7213502310106295,2.769906204992498"
Sephia,Sheila On 7,Kisah Klasik Untuk Masa Depan,20.0,"2.5761767096895367,2.544586539904716,-2.39427429525213,0.4417356749262064,1.2848153452722382,0.0015630440250307665,0.694085827489992,6.479790243850027,2.769906204992498"
Serpihan Hati,Adera,Serpihan Hati,20.0,"3.2657593643034026,1.6899531099936442,-2.6094216042965,0.444782127856732,1.2917415735486384,0.003652210712081693,0.7445647967619914,4.487695984218016,2.769906204992498"
Será Amor (Banda Sonora do Filme A Canção de Lisboa),"César Mourão, Luana Martau",Será Amor (Banda Sonora do Filme A Canção de Lisboa),21.0,"1.9906820029419148,1.4678449869659083,-2.9653272427799253,0.3625278987325419,2.057089798090861,0.003044360257903061,1.749937601429313,6.897298996477067,2.9084015152421228"
Sesuatu Di Jogja,Adhitia Sofyan,8 Tahun,20.0,"4.150506921166476,1.8154924838788866,-3.098619020362684,0.31378465184413284,2.936720789193687,0.03570482919923221,1.5017493358419827,3.9103258782630137,2.769906204992498"
Sesuka Hati,Karina Salim,Sesuka Hati,20.0,"3.070594462054195,1.347134050537791,-2.220331290896206,0.2934749656406291,3.1064133819654924,0.002405861881665003,1.2072886817553194,2.7142951248302554,2.769906204992498"
Sesungguhnya Aku - From Red Velvet Soundtrack,Alif Satar,Sesungguhnya Aku (From Red Velvet Soundtrack),20.0,"3.4414077763276896,2.573557164647464,-1.3871194115251426,0.29753690288132983,2.3826225270816708,0.0,1.0937110008933209,4.605813437036908,2.769906204992498"
Sesungguhnya2019,"Alif Satar, Raihan",Sesungguhnya2019,20.0,"3.643078175318537,1.8444631086216348,-2.8107419654588415,0.26605688926589904,1.2086268342318358,0.0018848472066547478,0.6730529236266589,4.36054622544102,2.769906204992498"
Set El Habayib,Fayza Ahmed,Set El Habayib,20.0,"2.1142864410330793,1.5933843608511504,-2.368556172191556,0.4620453611297102,2.4449585815692725,0.0,1.9392337361993113,3.1379416606566246,2.769906204992498"
Setengah Gila,Ungu,Setengah Gila,20.0,"3.051077971829274,2.15831154333474,-1.8160313348256802,0.271134310816775,2.1609832222368643,1.1135411681591734E-5,0.8917951238053231,4.483057773050341,2.769906204992498"
Setia,Gloria Jessica,Setia,20.0,"2.2574073693491647,1.2505653013952969,-2.9172094641504644,0.32190852632553435,0.709938398331021,1.3740485056643011E-5,0.31591421602726305,5.992847818780584,2.769906204992498"
Setia (feat. Faizal Tahir),Elizabeth Tan,Setia (feat. Faizal Tahir),20.0,"3.2202208871119207,2.1534831058776156,-1.9050768791859465,0.2894130283999284,1.942807031530258,1.5528280510109574E-5,1.4512703665699833,5.021090268500558,2.769906204992498"
Setia Atau Bodoh,Syifa Hadju,Setia Atau Bodoh,20.0,"3.0445724750876346,2.0086299821638742,-2.048600598201407,0.35846596149184107,1.956659488083058,0.0,1.7036652129299805,6.341864490706029,2.769906204992498"
Sett henne - Så mycket bättre 2020,Markus Krunegård,Sett henne (Så mycket bättre 2020),7.0,"3.812221090601183,2.1486546684204906,-2.644265512959213,0.3818221006258704,1.9705119446358583,0.5102879022894561,1.3839650742073175,4.25285602930735,0.9694671717473742"
Sevda Eskisi,"Gürol Ağırbaş, Birsen Tezer, Hüsnü Arkan",Bas Şarkıları 3,14.0,"3.792704600376262,1.7382374845648914,-3.7606532849542296,0.29956787150168024,2.957499474022888,0.004050633698854241,0.925447769986656,3.316425606191639,1.9389343434947484"
Sevdam Dağları Aştı,Hami Bakan,Sevdam Dağları Aştı,14.0,"2.504616245531494,2.3852481038196007,-2.382383120073585,1.2084263291084727,2.9124789902262864,7.866299995252876E-6,2.2799667787853073,2.9522388451087638,1.9389343434947484"
Sevdanın Yolları,Emre Sertkaya,Sevdanın Yolları,14.0,"2.6672536640725,2.9018909117319436,-1.8558529447259235,0.5321137785317981,2.2060037060334654,9.500855838422306E-6,1.598500693613315,5.572758407308371,1.9389343434947484"
Sevdik Sevdalandık,Eda Baba,Sevdik Sevdalandık,14.0,"3.0901109522791157,1.4002468625661624,-2.4346489830676545,0.4843860159535643,2.9471101316082877,0.0,2.1916285825593085,6.127181573802248,1.9389343434947484"
Sevdiğim Allah Belanı Versin,Emircan Çelik,Sevdiğim Allah Belanı Versin,14.0,"2.960001017446311,3.659955592500521,-3.059350488377722,0.775830012973843,2.4172536684636716,7.968459735450965E-5,0.36050397221752917,3.2081774297671206,1.9389343434947484"
Sevemedim Kara Gözlüm,Selma Hünel,Bir İhtimal Daha Var / En İyileriyle Selma Hünel,14.0,"4.4237377843153665,1.9313749828498794,-1.8882080027698713,0.3290169164967606,3.0579297840306907,5.720945451093001E-6,2.0864640632426426,3.7748412888914755,1.9389343434947484"
Sevenler Hep Güzel Bakar,Serhat Sezen,Sevenler Hep Güzel Bakar,14.0,"2.7062866445223417,1.3278203007092921,-3.2272096356655533,0.319877557705184,2.7947331095274834,2.4007538946550988E-5,1.2072886817553194,4.755456776288716,1.9389343434947484"
Sevince,Erkin Koray,"Şaşkın / Dünden Esintiler, Vol.1",14.0,"3.968353012400549,1.4437027996802847,-5.102973385341598,0.3290169164967606,2.115962738440263,0.015885839600802885,3.680758176083291,4.543180149389217,1.9389343434947484"
Sevmemeliyiz,Sena Şener,Sevmemeliyiz,14.0,"3.870770561275945,1.7768649842218889,-2.0303490269971287,0.28535109115922763,2.3029709019030684,2.1555705181796846E-5,0.9717201584859889,4.6782113797744405,1.9389343434947484"
Sevsem,Kahraman Deniz,Sevsem,14.0,"4.430243281057007,2.563900289733215,-2.942374509295757,1.0012675298327345,2.4449585815692725,0.0037952343483590176,3.1717619025906303,5.9279128624331445,1.9389343434947484"
Sexta-Feira,"Dan Lellis, Pacificadores",Sexta-Feira,21.0,"5.184880903087275,1.424389049851786,-3.687370461179476,0.5981202586931853,1.2848153452722382,0.0011697290252681227,1.6952520513846474,4.812614882332461,2.9084015152421228"
Seyrek,Umut Çetin,Seyrek / Cosi,14.0,"4.2415838755494395,1.4775018618801576,-3.4390384772182365,0.4549369709584839,3.089097811274492,1.394480453703919,0.6183673735819929,4.290275582562346,1.9389343434947484"
Shimbalaiê,Maria Gadú,Maria Gadú,21.0,"4.905144543196744,2.2790224797628573,-2.6655590126975377,0.4214259887227027,2.888237191258886,0.0,2.0906706440153093,3.556322257488115,2.9084015152421228"
Sibuk (feat. Alif),"Kaka Azraff, ALYPH",Sibuk (feat. Alif),20.0,"4.989716000838068,1.7237521721935172,-3.532232105943111,0.5899963842117838,1.5480120197754461,7.5087409045595635E-6,2.31361942496664,4.884280475938255,2.769906204992498"
Siebie zapytasz,sanah,Królowa dram,9.0,"3.9618475156589086,2.530101227533342,-2.095059143085024,0.3452646654595637,2.863995392291485,0.0011697290252681227,1.6952520513846474,5.9959864579166045,1.246457792246624"
Simpan Saja,Ecoutez,Simpan Saja,20.0,"3.038066978345994,1.1395112398814287,-3.090875929548748,0.3655743516630674,2.7670281964218826,8.530338306540457E-5,1.2745939741179853,6.279056834217447,2.769906204992498"
Simples e Romântico,Nicolas Germano,Simples e Romântico,21.0,"4.4107267908320855,0.71943718111158,-3.1417590977546146,0.31886207339500877,2.8951634195352858,0.0,2.094877224787976,3.6973517759999552,2.9084015152421228"
Simula Pa Nung Una,Patch Quiwa,Simula Pa Nung Una,25.0,"3.714638639476579,0.6904665563688318,-2.406995087303597,0.38689952217674634,3.064856012307091,0.0,2.0486048362886433,3.7494880594260684,3.462382756240622"
Singular,ANAVITÓRIA,ANAVITÓRIA,21.0,"4.8400895757803415,1.4630165495087835,-2.8937036527510154,0.3462801497697388,2.368770070528871,1.0675692850700332E-5,1.2872137164359851,4.1748434098931595,2.9084015152421228"
Singuri,"Irina Rimes, Nane",Pastila,11.0,"4.326155333190763,2.4238756034765987,-2.9138909966587776,0.6539718957528206,2.521147092609675,0.0,2.0570179978339764,4.705133928807859,1.5234484127458738"
Sinh Ra Đã Là Thứ Đối Lập Nhau,"Emcee L (Da LAB), Badbies",Sinh Ra Đã Là Thứ Đối Lập Nhau,18.0,"3.2137153903702806,1.9072327955642558,-2.3928916004639276,0.30566077736273134,3.071782240583491,7.304421424163386E-5,0.7529779583073247,4.933382741532882,2.492915584493248"
Sinh Ra Đã Là Thứ Đối Lập Nhau (feat. Badbies),Emcee L (Da LAB),Sinh Ra Đã Là Thứ Đối Lập Nhau (feat. Badbies),18.0,"3.2137153903702806,1.9072327955642558,-2.3928916004639276,0.30566077736273134,3.071782240583491,7.304421424163386E-5,0.7529779583073247,4.933382741532882,2.492915584493248"
Sinä lähdit pois (Vain elämää kausi 8),Sani,Sinä lähdit pois (Vain elämää kausi 8),8.0,"4.521320235439969,1.5692421735655269,-2.4031235418966284,0.3513575713206148,2.625040516755678,0.0,1.829862636109979,4.467120460992994,1.107962481996999"
Sinä olet kaunis - Vain elämää kausi 12,"Tuure Kilpeläinen, Triosis+",Sinä olet kaunis (Vain elämää kausi 12),8.0,"2.1142864410330793,1.453359674594534,-3.069858968768064,0.4163485671718268,2.2371717332772665,2.319026102496627E-5,1.3755519126619842,6.398499490227104,1.107962481996999"
Sit ku sä kysyt - Vain elämää kausi 12,Tuure Kilpeläinen,Sit ku sä kysyt (Vain elämää kausi 12),8.0,"4.150506921166476,1.4002468625661624,-3.088940156845264,0.8692545695099603,2.050163569814461,6.487143502578671E-5,1.8593087015186454,4.808255661310211,1.107962481996999"
Siyah sızım,Koray Hacıosmanoğlu,Siyah sızım,14.0,"3.7536716199264206,1.0912268653101818,-2.913061379785856,0.41939502010235236,3.3799993988833004,4.4081927895475535E-4,0.6604331813086591,4.594305093538169,1.9389343434947484"
Siyahin Gecesi,Hemahenk,Siyahin Gecesi,14.0,"4.4107267908320855,2.1341693560491164,-3.653909247304966,0.6580338329935213,2.0155324284324596,0.0,2.1874220017866417,3.1382206508020483,1.9389343434947484"
Siz Bana Aldırmayın - Akustik,"Dolu Kadehi Ters Tut, Dilan Balkay",Siz Bana Aldırmayın (Akustik),14.0,"3.99437499936711,1.5933843608511504,-2.9559249182201457,0.314800136154308,2.5453888915770757,0.007049022073668162,1.863515282291312,4.188653422091648,1.9389343434947484"
Sjálfbjarga,Svala,Sjálfbjarga,21.0,"2.5696712129478967,2.1245124811348672,-3.883436582146646,1.0561036825821948,2.313360244317669,0.7610900644757653,0.6604331813086591,4.182724881501388,2.9084015152421228"
Skynja Þig,"GKR, dady",ÚTRÁS,12.0,"4.0854519537500735,2.380419666362476,-2.1315622854935805,0.5361757157724989,2.1367414232694637,8.428178566342368E-6,2.4524365904646386,5.577431492244224,1.6619437229954985"
Skønne Spildte Kræfter,Peter Sommer,Skønne Spildte Kræfter,25.0,"1.0799124591122806,1.8975759206500065,-2.50433680039308,0.3005833558118554,2.69083968538148,0.12463488304166896,0.6814660851719923,2.534485976104477,3.462382756240622"
Slovenská,Miro Žbirka,Slovenská,12.0,"1.678418159343183,1.6271834230510234,-3.0988955593203245,0.3320633694272862,2.863995392291485,1.997222920872646E-5,0.4585173042206614,3.5142644930654447,1.6619437229954985"
Slyšeli Jsme V Betlémě,Bambini Di Praga,"České Koledy, Vol. 1",12.0,"2.4395612781150917,0.8111774927969494,-4.1630174683212715,0.4265034102735787,3.217233034387896,2.553993504952233E-5,1.2872137164359851,4.231269166805167,1.6619437229954985"
Slyšeli jsme v Betlémě,Dětský sbor Camerata,"Vánoční koledy, Vol. 1 (Pokoj lidem dobré vůle)",12.0,"1.4442202766441343,1.2360799890239227,-2.8353539326888533,0.3168311047746584,2.888237191258886,0.0,1.245147908709319,3.1213417470038958,1.6619437229954985"
Slávnost úprimných slov,"Marika Gombitova, Vaso Patejdl, Ján Lehotský",Domáce Vianoce,12.0,"4.065935463525153,1.2843643635951698,-3.3018751542285094,0.29042851271010356,2.0467004556762607,0.001767363505426945,0.639400277445326,3.7155210092206943,1.6619437229954985"
Smaat Biha Negaod Nebghik,Zouhair Bahaoui,Smaat Biha Negaod Nebghik,25.0,"3.74066062644314,1.7816934216790137,-2.588681182473457,0.47930859440268836,2.722007712625281,0.0,2.2252812287406414,2.6982183177001966,3.462382756240622"
Směs Koled - Upr.J. Křička,Milada Hausdorfová,Vánoční Koledy,14.0,"1.9646600159753538,0.4625643083925461,-4.847451388481703,0.46102987681953506,3.4423354533709025,0.2671477206180035,0.20864640632426426,4.717897727961007,1.9389343434947484"
Snart kommer det en båt,Anders Wendin,Dom ska få se vem dom roat sig med,7.0,"3.4153857893611286,1.4823302993372822,-2.798574251322656,0.3808066163156952,2.960962588161088,3.7288305172302596E-5,1.4470637857973165,6.082333907925338,0.9694671717473742"
Snøfnugg,Inge Bremnes,Snøfnugg,25.0,"4.5148147386983295,1.023628740910436,-3.81817338814347,0.31073819891360727,2.1332783091312635,0.008172779215847146,0.7571845390799913,3.8355565192893772,3.462382756240622"
Sodade,Cesária Evora,Miss Perfumado,21.0,"3.74066062644314,2.07622810656362,-3.6414649942111397,0.368620804593593,2.8466798216004845,0.003376379413546852,1.7962099899286461,2.8837467644071677,2.9084015152421228"
Sokak Lambası,yirmi7,Sokak Lambası,14.0,"3.0185504881210736,3.0129449732458116,-1.7507681408225038,0.4082246926904253,1.7246308408236513,0.0,1.3292795241626514,6.140573100782602,1.9389343434947484"
Sokáig vártalak,Elefánt,EL,12.0,"3.8837815547592256,1.5450999862799035,-3.3035343879743526,0.35237305563078997,1.7731144387584528,0.42191972701810887,0.19139942515633113,3.829244367249159,1.6619437229954985"
Solid Ground,Michael Kiwanuka,KIWANUKA,25.0,"2.589187703172817,0.8498049924539468,-2.400358152320223,0.3158156204644832,2.5730938046826766,0.02599965388041373,0.2906747313912633,4.880269992597785,3.462382756240622"
Solkongen,The Minds Of 99,Solkongen,7.0,"2.4330557813734512,2.061742794192246,-2.08842220810165,0.2894130283999284,2.6735241146904793,0.001011381427961084,1.081091258575321,4.897253517700472,0.9694671717473742"
Solteiros Também Amam - Ao Vivo,Matheus & Kauan,10 Anos Na Praia (Ao Vivo),21.0,"2.9469900239630307,2.7715231003895764,-2.457325177594182,0.6732660976461491,2.289118445350268,0.0,1.3166597818446515,4.011041320761084,2.9084015152421228"
Solução,"UM44K, Matheus & Kauan",Solução,21.0,"3.252748370820122,2.143826230963366,-2.333159185613562,0.2944904499508043,2.2337086191390663,0.0,1.619533597476648,4.496205183653448,2.9084015152421228"
Solução - Acústico,UM44K,UM44K Acústico,21.0,"3.8512540710510246,1.3664478003662894,-2.3981458406590983,0.3005833558118554,2.808585566080284,0.0,2.3556852326933067,4.212297836916334,2.9084015152421228"
Son,sevimo.,gece yarısı notları: SYD0102,14.0,"4.1374959276831955,2.380419666362476,-4.5399400675853805,2.701188265065998,1.8319873791078545,0.46584841530328724,0.3727030564582624,4.887802726524233,1.9389343434947484"
Son Arzum,Nilüfer,Selam Söyle,14.0,"2.777847108680384,2.1341693560491164,-2.1570038695965135,0.5788260567998568,2.590409375373677,0.0,1.2830071356633186,2.862613260891298,1.9389343434947484"
Son Kez - Akustik,Pürüz,Hafifletici Nedenler,14.0,"5.184880903087275,0.9077462419394433,-3.2236146292162258,0.40213178682937417,1.911639004286457,0.0,1.8887547669273117,4.259028686274856,1.9389343434947484"
